battery_power,clock_speed,dual_sim,four_g,mobile_weight,px_height,px_width,ram,Screen_Height,Screen_Width,touch_screen,wifi,Price
842,2.2,0,0,188,20,756,2549,9,7,0,1,10000
1021,0.5,1,1,136,905,1988,2631,17,3,1,0,20000
563,0.5,1,1,145,1263,1716,2603,11,2,1,0,20000
615,2.5,0,0,131,1216,1786,2769,16,8,0,0,20000
1821,1.2,0,1,141,1208,1212,1411,8,2,1,0,10000
1859,0.5,1,0,164,1004,1654,1067,17,1,0,0,10000
1821,1.7,0,1,139,381,1018,3220,13,8,0,1,30000
1954,0.5,1,0,187,512,1149,700,16,3,1,1,10000
1445,0.5,0,0,174,386,836,1099,17,1,0,0,20000
509,0.6,1,1,93,1137,1224,513,19,10,0,0,20000
769,2.9,1,0,182,248,874,3946,5,2,0,0,20000
1520,2.2,0,1,177,151,1005,3826,14,9,1,1,10000
1815,2.8,0,0,159,607,748,1482,18,0,0,0,10000
803,2.1,0,0,198,344,1440,2680,7,1,0,1,30000
1866,0.5,0,1,185,356,563,373,14,9,0,1,10000
775,1,0,0,159,862,1864,568,17,15,1,1,20000
838,0.5,0,1,196,984,1850,3554,10,9,0,1,20000
595,0.9,1,1,121,441,810,3752,10,2,1,0,20000
1131,0.5,1,0,101,658,878,1835,19,13,1,0,10000
682,0.5,0,0,121,902,1064,2337,11,1,1,1,10000
772,1.1,1,0,81,1314,1854,2819,17,15,1,0,30000
1709,2.1,0,0,156,974,1385,3283,17,1,0,0,10000
1949,2.6,1,0,199,407,822,1433,11,5,0,1,20000
1602,2.8,1,1,114,466,788,1037,8,7,0,0,20000
503,1.2,1,1,111,201,1245,2583,11,0,0,0,20000
961,1.4,1,1,114,291,1434,2782,18,9,1,1,10000
519,1.6,1,1,132,550,645,3763,16,1,0,1,10000
956,0.5,0,1,143,511,1075,3286,17,8,1,0,30000
1453,1.6,1,1,96,187,1311,2373,10,1,1,1,10000
851,0.5,0,0,200,1171,1263,478,12,7,0,1,20000
1579,0.5,1,0,88,1358,1739,3532,17,11,0,1,20000
1568,0.5,0,0,150,413,654,508,5,1,1,1,20000
1319,0.9,0,1,107,85,1152,2227,18,5,1,1,10000
1310,2.2,1,1,100,178,1919,3845,7,0,1,0,10000
644,2.7,0,0,157,311,881,1262,12,1,0,0,30000
725,1.3,1,0,160,1134,1249,1326,10,4,0,0,10000
589,2.3,1,0,160,429,815,2113,13,7,0,1,20000
1725,1.6,1,1,119,609,1307,3429,6,5,1,0,20000
790,2,1,1,87,347,730,3169,6,1,0,1,20000
560,0.5,1,0,159,1448,1613,2150,18,12,1,0,10000
1347,2.9,0,0,132,434,967,2484,18,2,0,1,10000
1646,2.3,0,1,185,1725,1932,3339,18,10,1,0,30000
1253,0.5,1,1,152,685,714,1878,15,0,1,0,10000
1656,1,0,1,166,880,1456,1629,15,12,1,0,20000
1195,2.8,0,1,110,1580,1652,504,9,3,1,0,20000
1514,2.9,0,0,118,186,1810,1152,8,3,1,1,20000
1723,1.1,1,0,164,202,1791,3587,10,5,0,0,10000
1054,1.8,1,1,196,27,774,2296,16,12,0,1,10000
578,2.6,1,1,162,1025,1433,1270,15,3,0,1,30000
596,2.1,1,0,111,885,1854,3238,16,13,0,0,10000
1547,3,1,1,198,1042,1832,2059,5,0,0,1,20000
1760,1.4,1,0,127,1382,1383,2053,19,12,1,0,20000
1654,1.5,1,1,109,546,629,3112,12,5,1,0,20000
1457,1.9,1,1,102,1013,1287,1440,17,8,0,1,10000
1073,0.5,1,0,145,690,804,2908,6,0,1,0,10000
1936,2.1,1,1,104,667,1036,2552,14,7,0,0,30000
823,2.7,1,0,148,822,1449,905,14,11,1,1,10000
987,1.3,1,1,107,581,820,3963,9,4,0,1,20000
1757,0.5,0,0,180,265,713,2056,7,5,0,0,20000
1063,1.4,1,1,128,127,683,2910,15,13,1,1,20000
1484,3,0,0,134,916,969,1457,14,4,1,0,10000
799,2.3,0,1,144,361,975,431,15,6,1,1,10000
1156,1.2,1,1,159,322,547,470,7,0,1,0,30000
1720,2,0,1,168,753,1353,2148,14,2,1,1,10000
702,2.6,1,1,141,504,1570,2955,10,4,0,0,20000
616,1.9,1,1,81,651,1618,3366,18,8,1,0,20000
1358,0.5,0,1,155,1565,1858,3068,9,4,1,0,20000
1866,1.4,0,0,182,108,1781,3834,16,11,0,0,10000
1242,1.1,1,0,165,459,1225,1050,11,1,0,1,10000
1166,1.5,1,1,80,205,603,3993,7,1,1,0,30000
1448,0.5,1,1,138,570,1724,3378,13,11,1,1,10000
1407,2.4,0,1,104,1172,1217,2192,9,7,0,1,20000
605,1,0,1,142,160,1026,392,15,6,0,0,20000
1038,1.2,0,0,141,4,638,3709,11,0,1,1,20000
797,2.9,1,0,90,763,1413,590,9,2,1,0,10000
819,0.6,1,1,188,339,1242,1814,5,4,0,1,10000
1114,2.8,0,1,197,1040,1071,907,10,7,1,0,30000
1234,1.6,1,0,172,166,778,1449,11,7,0,1,10000
1199,2.5,1,1,116,1168,1552,3448,17,13,0,1,20000
1103,1,1,0,111,990,1486,1837,8,7,1,1,20000
1589,0.6,1,1,85,319,1206,3464,19,10,1,1,20000
999,2.9,1,1,199,1397,1616,2593,14,11,1,0,10000
1510,0.9,1,0,180,708,1752,3484,9,6,1,1,10000
1008,0.8,0,0,114,1077,1122,2009,10,3,0,0,30000
1127,2.9,1,1,163,928,1049,2048,11,5,1,1,10000
1412,2.4,0,0,96,516,1894,837,15,9,0,1,20000
1496,2,1,0,182,96,741,854,16,0,1,1,20000
1083,2.9,1,1,178,1025,1118,3210,13,3,0,0,20000
668,0.5,1,0,155,666,1203,2746,9,5,1,1,10000
1309,1.1,1,0,100,557,1402,2334,10,1,0,1,10000
1724,2,1,1,177,1605,1924,2822,19,3,1,0,30000
1977,2,1,1,171,1226,1242,1971,18,7,1,0,10000
885,2.3,1,1,103,769,802,1410,16,10,1,1,20000
879,2.5,0,1,83,403,1105,349,16,10,0,1,20000
1322,1.7,1,0,140,177,1990,1418,19,17,1,0,20000
1137,1,0,0,196,942,1179,3616,13,5,1,1,10000
1355,2.3,0,1,132,651,891,880,19,4,1,0,10000
1665,0.5,0,1,194,1572,1684,1601,18,17,0,0,30000
657,2.5,0,0,141,476,961,1412,14,3,1,0,10000
593,0.5,0,0,156,1233,1317,1692,6,2,0,0,20000
1883,0.5,0,1,146,836,1739,2600,16,8,0,0,20000
1732,1.1,0,1,119,824,881,1308,16,7,0,1,20000
543,0.5,0,0,192,391,984,2413,17,14,0,0,10000
1939,2.8,1,1,199,320,520,1047,14,10,1,0,10000
553,2.4,1,1,121,325,902,1204,11,4,1,1,30000
832,0.7,1,1,103,125,1504,1799,5,2,0,1,10000
1661,1.9,1,0,172,846,1634,2676,12,6,1,1,20000
1657,2.4,0,0,198,1770,1796,2597,18,1,0,0,20000
1135,2,1,0,83,293,1846,3029,19,17,1,1,20000
1775,1.5,0,0,163,1633,1869,2343,19,13,1,1,10000
783,1.8,1,1,106,1198,1471,2016,16,4,1,0,10000
617,2.3,0,0,199,768,874,2213,18,13,0,0,30000
867,1.4,1,1,135,70,1974,790,13,6,1,0,10000
1310,1.1,1,0,194,117,513,3182,8,4,1,0,20000
1804,0.5,0,1,153,1158,1244,3472,9,1,0,1,20000
1900,2.3,0,1,89,1055,1661,2871,12,1,1,1,20000
909,1.4,0,0,82,635,973,3187,12,9,0,0,10000
1084,2.6,0,1,107,322,771,1945,15,4,1,0,10000
1308,1.3,1,0,199,275,989,488,5,3,1,0,30000
1778,0.5,0,0,102,1445,1954,1214,5,0,0,0,10000
1701,1.6,1,0,194,550,1338,2598,12,9,1,0,20000
772,2.4,1,1,80,1242,1712,3242,18,11,1,0,20000
825,0.5,1,0,130,597,863,3534,10,4,1,0,20000
1379,1.1,0,1,200,538,1376,3426,5,4,1,1,10000
1166,2,0,1,198,59,1203,2488,13,5,0,0,10000
1659,2.8,0,0,89,819,902,3255,19,14,0,1,30000
826,2.4,1,1,88,179,786,2863,9,3,0,1,10000
1564,2.3,0,1,189,1259,1965,1496,6,4,1,1,20000
1957,0.9,1,0,181,396,1732,3801,12,0,0,1,20000
1571,1.4,0,1,100,713,1398,666,12,10,1,0,20000
1414,2,1,0,99,262,829,3799,17,7,0,1,10000
1790,2.5,1,0,184,622,792,1366,7,0,1,1,10000
645,0.5,0,0,197,327,580,2962,12,9,1,1,30000
668,2.9,1,0,195,522,1056,2399,10,5,1,1,10000
1652,1.1,1,0,89,313,1264,2338,12,8,0,0,20000
1213,0.5,0,0,108,226,1248,2700,12,3,0,1,20000
1272,2.5,1,0,133,605,669,2235,19,4,0,0,20000
866,0.5,1,1,179,692,1686,3825,12,11,1,1,10000
536,2.4,1,1,182,1386,1539,284,12,9,1,0,10000
523,2.6,1,0,155,304,1042,1427,9,1,1,0,30000
1753,0.5,1,1,134,1590,1926,1324,17,0,0,1,10000
1218,1.8,1,1,147,229,616,398,17,0,0,0,20000
1537,2.5,0,1,137,839,1131,3685,18,17,1,1,20000
786,2.2,1,0,141,507,1697,2390,12,11,0,1,20000
1678,2.1,0,1,134,436,536,278,19,0,1,0,10000
1814,1.4,1,1,141,756,786,3556,18,12,0,0,10000
1101,1.8,0,0,148,387,1269,2196,12,6,1,1,30000
1461,2.4,1,1,141,1265,1298,3799,16,1,0,0,10000
1216,3,0,0,199,1852,1967,2268,13,5,1,1,20000
506,1.6,0,1,159,875,1025,2965,13,10,0,0,20000
843,0.5,0,1,147,140,800,2341,10,1,1,1,20000
742,2.2,1,0,190,577,1359,3557,16,11,1,1,10000
1692,2.1,0,1,176,975,1996,1354,16,7,0,0,10000
1485,1,0,1,84,510,1013,2147,19,1,1,0,30000
1547,2.9,1,0,166,583,590,505,12,2,1,1,10000
1692,2.3,1,1,139,674,1925,1394,16,10,1,0,20000
637,2.3,0,1,97,1125,1989,374,18,4,0,1,20000
1224,0.5,0,1,109,747,826,506,10,0,1,1,20000
1356,2.8,0,0,198,1612,1983,3702,17,0,0,0,10000
1840,0.5,1,0,142,311,1545,1078,8,0,0,0,10000
1481,0.7,1,1,96,116,1533,2945,10,5,1,1,30000
961,1.5,1,0,152,554,621,2981,15,6,1,1,10000
1296,0.9,1,1,124,811,1272,490,7,1,1,1,20000
1193,0.9,0,0,166,730,1729,536,17,14,0,1,20000
1441,2.1,1,1,118,577,1071,2317,16,4,0,1,20000
517,1.4,1,1,183,660,974,3704,17,16,0,1,10000
748,1.7,0,1,150,450,1554,2126,18,9,0,0,10000
1126,2.4,0,1,160,1223,1611,2050,7,6,1,1,30000
1572,0.6,0,1,157,1109,1937,2462,12,8,0,0,10000
1569,2.8,1,0,110,45,1942,1260,9,2,0,0,20000
1270,0.6,1,1,101,299,845,3770,5,3,1,0,20000
1854,3,0,1,101,506,627,1886,17,4,1,0,20000
625,1.2,1,1,183,635,842,3323,9,1,1,1,10000
1577,0.5,1,1,197,1045,1737,2060,19,6,0,0,10000
534,0.5,1,1,189,393,1199,3926,16,12,0,0,30000
946,1.7,1,1,143,650,1740,2177,7,5,1,1,10000
685,0.5,0,0,93,433,648,728,14,8,0,1,20000
1949,1.3,1,0,101,839,1136,2478,14,8,0,0,20000
947,0.8,1,1,197,1176,1220,2842,16,12,0,0,20000
801,2.2,1,0,165,650,879,1617,17,4,0,1,10000
703,2.7,0,1,113,218,1065,1472,14,7,0,0,10000
1165,2.4,0,0,178,564,831,764,19,12,0,0,30000
1082,0.8,0,0,198,986,1191,2337,6,1,1,1,10000
959,2.6,1,0,84,561,1631,3965,16,1,0,0,20000
1502,1.2,0,0,138,65,588,3693,17,14,1,0,20000
1380,2.1,1,1,92,420,500,797,13,2,1,0,20000
1266,0.5,0,1,95,1365,1698,1687,11,0,0,0,10000
1934,2.6,1,1,103,619,1299,2940,13,9,1,1,10000
1905,0.5,0,1,151,849,898,1545,9,5,1,0,30000
1831,1.4,1,0,150,611,1381,3834,17,7,1,1,10000
596,1.4,0,0,165,953,984,2505,15,4,1,0,20000
1562,1.3,1,1,190,642,1533,2243,12,10,0,0,20000
1490,0.5,1,1,150,1417,1464,3600,17,9,1,1,20000
1523,2.4,0,1,117,247,539,3971,18,12,1,1,10000
640,0.6,0,0,163,710,1179,2844,7,5,1,0,10000
1526,2.1,0,1,117,718,751,2227,18,10,1,0,30000
1989,2.5,1,1,94,1100,1497,1665,17,9,1,1,10000
1308,1.9,0,1,106,59,1215,3355,15,2,0,1,20000
609,0.5,0,0,93,938,1948,1866,11,10,1,1,20000
1905,0.6,1,1,119,825,1542,1287,13,4,0,0,20000
1703,0.5,0,1,192,286,1235,1046,5,4,0,1,10000
1445,2.4,1,1,173,1273,1345,1441,7,4,1,1,10000
1087,1.3,0,1,166,295,589,690,14,6,0,1,30000
671,0.9,1,0,105,852,1182,2504,6,4,0,0,10000
1472,2.3,0,0,168,710,1052,2677,19,15,0,0,20000
765,0.5,1,1,115,1277,1429,2243,11,7,0,1,20000
1642,0.5,1,1,171,129,873,2984,13,4,0,1,20000
1265,1.5,0,0,182,690,836,1362,5,0,0,1,10000
664,1.1,1,1,110,701,1478,3629,19,15,1,1,10000
1277,0.5,1,1,142,309,1460,3559,18,17,1,0,30000
1395,1.8,1,0,111,213,705,2571,11,0,0,1,10000
1539,2.6,0,0,159,1112,1666,2107,15,9,0,1,20000
1049,2.2,0,0,135,199,1077,1022,11,3,0,0,20000
1827,1.7,0,1,128,55,1020,2844,14,9,1,0,20000
903,1,1,1,91,1230,1235,711,9,5,1,0,10000
1987,0.5,0,1,181,1052,1516,3117,18,5,1,1,10000
1154,1.2,1,1,181,541,1499,978,5,3,0,1,30000
1336,0.9,0,1,194,55,583,1869,13,1,1,1,10000
1886,0.5,0,1,112,809,1958,1179,16,7,0,1,20000
1551,1.1,0,0,88,1738,1995,3844,11,8,1,0,20000
850,1.6,1,1,133,404,642,593,19,17,0,1,20000
660,0.5,0,1,111,262,1178,588,6,5,1,1,10000
1225,2.1,1,0,116,759,1404,3836,12,11,0,0,10000
1452,0.5,1,1,123,42,1040,2669,12,10,0,0,30000
1686,2.8,1,0,166,397,1453,2958,14,11,0,0,10000
1634,1.4,0,1,200,964,1677,3031,11,6,1,1,20000
1708,2.4,1,1,109,233,517,3388,6,4,1,1,20000
1151,2.9,1,0,128,1022,1560,2377,18,8,1,0,20000
1578,1.9,1,1,138,411,1226,2458,19,16,0,1,10000
1689,1.8,0,0,127,954,1200,2766,7,2,1,1,10000
1488,0.5,0,0,112,1528,1647,3054,14,10,0,0,30000
1313,1.8,1,0,105,416,1308,3791,11,10,1,1,10000
1715,1,1,1,83,638,1615,625,17,6,0,0,20000
1442,1,1,0,192,231,687,2227,6,5,1,0,20000
528,1.7,0,1,142,574,637,3256,9,8,1,0,20000
1523,1.8,0,1,129,148,1606,707,19,8,1,0,10000
1133,1.4,0,0,199,730,1543,1457,18,12,0,1,10000
1718,2.5,1,1,183,564,980,3755,7,1,1,1,30000
1330,0.5,0,0,183,1290,1441,1733,9,0,0,1,10000
1799,0.5,0,0,107,632,1383,720,12,2,1,1,20000
633,2.2,0,1,139,529,1009,3560,11,1,1,1,20000
724,2.7,1,0,187,1273,1754,2311,7,6,0,0,20000
822,0.5,0,1,157,667,860,3846,10,1,0,0,10000
1918,1.9,0,0,110,1170,1543,1717,7,1,1,1,10000
1891,2.8,0,1,129,169,1108,3704,8,6,0,0,30000
1373,1,1,0,127,105,673,3800,8,3,0,0,10000
862,0.8,1,0,165,793,1758,278,16,3,0,1,20000
1273,1,0,1,99,490,886,1767,18,15,1,0,20000
957,2.5,0,0,107,1201,1485,1846,12,5,0,1,20000
1617,1.3,1,1,105,246,1038,829,9,0,0,0,10000
893,2.5,1,0,183,417,946,2986,7,1,1,1,10000
1210,0.5,0,0,93,1177,1462,2394,17,9,0,0,30000
708,2.7,1,1,195,78,654,2169,6,5,1,1,10000
835,1.1,1,0,101,323,1604,1181,13,5,1,1,20000
1450,2.7,1,0,131,707,1882,575,15,9,0,0,20000
973,1.5,0,1,190,457,1816,2977,6,4,0,0,20000
601,1.4,0,1,154,356,765,532,12,8,1,1,10000
507,0.5,1,0,141,936,1398,1702,17,0,1,1,10000
564,1.8,1,1,168,912,1980,1074,14,8,1,0,30000
1559,1.6,1,1,162,179,1559,3352,9,1,1,1,10000
754,0.5,1,1,178,1914,1928,1027,6,3,0,0,20000
728,2.7,1,0,88,526,1529,2039,5,1,1,1,20000
1431,0.5,0,1,191,156,952,461,7,3,0,0,20000
767,1.5,0,0,175,344,1517,527,10,0,1,0,10000
1722,2.6,0,0,177,865,1741,3271,14,0,0,1,10000
1992,1.6,0,1,100,1552,1596,606,9,3,1,1,30000
1876,0.5,0,1,86,546,1564,2513,10,8,1,0,10000
1054,1.1,1,1,136,1097,1222,1675,18,4,1,1,20000
1283,1.6,1,0,93,372,692,2698,9,6,1,0,20000
1281,2.3,1,0,148,1285,1617,1129,12,1,1,0,20000
1066,0.6,0,1,114,1242,1571,468,19,13,1,0,10000
730,2.1,1,1,89,302,1247,1210,19,15,1,1,10000
1053,0.8,1,1,103,594,1767,3086,17,6,1,1,30000
1611,0.5,1,0,98,303,714,1595,8,4,0,1,10000
793,1,1,1,133,1858,1935,2332,17,13,1,1,20000
1220,2.9,0,0,125,403,1933,2589,19,11,1,1,20000
1662,0.5,0,1,126,32,1509,3760,9,5,1,1,20000
1281,2.8,1,1,144,590,954,1851,8,2,1,0,10000
538,0.8,0,1,177,235,662,417,8,4,0,1,10000
823,0.5,0,0,187,630,888,294,13,9,0,1,30000
1733,2.8,0,1,119,357,527,3576,17,16,0,0,10000
1429,1.5,1,1,100,246,820,3945,11,7,0,1,20000
1839,1.2,0,1,200,475,1493,927,19,10,0,1,20000
659,2.7,0,1,110,1054,1929,2044,15,5,0,1,20000
1953,2.1,1,0,158,555,764,2334,11,5,0,0,10000
1172,1.9,0,1,164,607,1092,1477,12,0,0,0,10000
612,1.9,1,0,102,1360,1891,3161,8,4,0,0,30000
1563,2.4,0,1,170,142,1699,3660,7,5,1,0,10000
1191,1.3,1,1,84,681,683,1604,14,3,0,1,20000
615,0.5,1,0,163,104,1664,2211,7,4,0,1,20000
1893,2.1,1,0,134,637,763,3822,14,3,1,1,20000
1563,1.7,1,0,151,410,572,3922,11,1,0,1,10000
1995,1.9,0,0,139,1830,1963,1203,14,12,1,1,10000
1517,0.5,0,1,143,802,1489,2822,15,5,1,1,30000
832,1.6,1,1,108,311,1294,447,15,13,1,0,10000
1162,2,0,1,114,56,997,1652,5,0,0,0,20000
1595,2.6,0,0,121,344,655,3608,15,1,1,0,20000
1329,1,0,0,181,1053,1458,1228,8,6,0,1,20000
928,0.5,1,0,80,221,1243,666,19,10,1,0,10000
1656,0.5,1,1,105,506,519,1499,12,8,0,1,10000
1937,1.7,0,0,189,1728,1767,3321,5,4,1,0,30000
977,1.1,1,0,181,63,566,1206,7,1,1,1,10000
768,0.9,0,1,113,418,515,952,19,3,0,1,20000
1464,0.5,1,0,117,854,1168,3927,5,3,1,1,20000
1177,0.9,0,1,191,178,882,311,18,5,0,0,20000
1348,2,0,0,98,1869,1942,955,18,11,1,1,10000
1956,2.2,0,1,87,185,776,1109,13,1,1,0,10000
1751,0.5,1,0,178,170,564,2969,8,6,0,1,30000
1530,2,0,0,177,454,1975,725,11,10,0,1,10000
1997,1.8,1,0,185,866,1212,1655,7,6,0,0,20000
1414,1.5,1,0,180,44,1118,3490,16,12,1,0,20000
1707,1.4,0,0,80,1331,1388,1774,12,0,0,0,20000
894,0.5,1,1,199,1285,1462,3615,13,0,0,1,10000
645,1.2,0,1,184,741,1130,714,18,2,1,0,10000
1163,2.8,1,0,155,520,754,2768,19,2,0,1,30000
1126,0.7,0,0,165,114,1726,3739,14,1,0,0,10000
1648,0.7,0,1,170,1153,1876,610,8,1,1,0,20000
1170,0.9,0,1,199,474,709,715,18,5,0,1,20000
508,0.8,0,1,94,39,557,663,13,12,0,0,20000
1097,2.1,1,0,161,419,1914,1725,14,5,0,1,10000
728,1.7,1,1,101,584,775,834,16,0,1,0,10000
1980,0.5,1,1,177,312,1910,3865,12,10,0,0,30000
1504,2.3,1,0,182,19,1923,3059,6,5,1,0,10000
1379,2.1,1,1,83,207,1370,651,9,6,1,0,20000
1698,2.1,0,1,160,363,994,796,13,3,0,1,20000
920,2.1,1,0,115,209,1078,785,10,7,1,1,20000
1144,1.5,1,0,189,159,724,3252,16,0,0,0,10000
1995,0.5,0,0,129,649,1104,1322,15,11,1,1,10000
1430,0.5,1,0,183,1132,1182,2832,7,1,1,1,30000
972,0.5,1,0,193,1392,1795,1615,11,6,1,0,10000
662,0.5,0,0,138,1001,1224,2125,17,15,1,1,20000
1867,2.3,0,1,191,712,1442,990,6,1,0,1,20000
1730,2,1,1,143,418,1023,1595,14,0,1,0,20000
1723,1,0,1,126,384,1361,1213,5,0,1,1,10000
1882,1.3,1,0,140,119,652,2500,17,1,0,1,10000
803,0.8,1,0,106,627,935,2801,18,15,1,0,30000
580,1.2,1,0,91,1086,1345,3451,15,1,1,0,10000
668,2.3,0,1,114,195,1292,1201,14,12,1,0,20000
1391,1.4,0,1,182,14,1256,3139,14,7,1,0,20000
1560,2.3,0,1,169,745,1364,1938,15,11,1,1,20000
821,1.8,1,0,109,253,1786,3185,8,4,0,0,10000
811,2.4,1,1,106,333,1429,2111,18,7,0,1,10000
1989,2.9,1,0,193,629,682,2369,7,0,1,0,30000
1034,2.7,1,0,120,707,1199,3625,17,1,1,1,10000
618,2.1,0,0,86,1314,1688,1051,13,10,0,1,20000
654,1.3,0,1,196,1715,1898,1036,17,4,0,0,20000
576,2.8,0,1,184,513,1438,2938,6,0,1,1,20000
667,0.6,0,1,185,13,1463,2855,5,0,0,1,10000
869,1,0,1,118,1243,1584,2727,13,3,0,0,10000
635,0.5,1,0,149,300,1059,2973,12,5,0,1,30000
609,3,0,1,117,58,1253,2581,15,11,0,1,10000
1557,2.8,1,0,123,1107,1442,2690,18,16,0,1,20000
1604,1.7,0,0,191,134,939,916,13,10,1,1,20000
1182,0.5,0,1,138,275,986,2563,19,17,0,0,20000
848,2.1,1,1,148,176,1029,3359,10,0,0,0,10000
1610,2.9,0,1,181,1236,1280,941,8,4,1,0,10000
1828,2.1,1,0,199,336,898,2280,17,14,0,0,30000
880,2,1,1,194,1116,1381,827,15,9,0,1,10000
1394,0.9,1,1,175,1010,1565,473,11,1,1,0,20000
1960,2.3,1,1,86,205,1299,3865,10,7,0,0,20000
809,0.8,0,0,91,1453,1726,1274,18,7,0,0,20000
899,0.5,1,1,172,788,1331,364,11,1,1,0,10000
1976,0.7,1,0,171,1301,1922,3699,17,11,1,1,10000
879,1.5,1,1,187,463,1038,2927,14,13,0,1,30000
916,2.6,0,0,195,188,992,1470,13,0,1,0,10000
763,1.7,1,1,92,1028,1186,1050,6,4,1,0,20000
508,1.6,1,0,162,1419,1920,2616,18,8,1,1,20000
825,2.9,1,0,99,1471,1866,2915,8,2,1,0,20000
1864,1.4,0,1,178,168,981,2686,11,7,1,1,10000
1725,0.5,1,1,185,1125,1195,1243,19,18,1,1,10000
1108,2.9,0,0,183,130,1706,3264,16,1,1,1,30000
1011,1.1,0,1,131,481,749,2261,7,6,1,1,10000
1703,1.5,1,1,138,1411,1711,2993,5,1,1,1,20000
1067,1.7,1,0,135,79,681,706,12,9,1,0,20000
1334,2.4,0,1,115,1187,1974,2542,10,1,0,0,20000
775,2.6,0,0,189,561,1510,2523,17,16,0,1,10000
1899,0.6,0,0,151,96,814,336,13,11,0,1,10000
930,1.3,1,1,97,77,1025,2457,11,7,1,0,30000
1058,1.5,0,0,166,493,1247,418,9,7,0,1,10000
1187,2.2,0,1,145,1173,1814,3917,13,11,0,1,20000
1874,2.7,1,0,166,964,1233,1246,8,1,0,1,20000
1482,0.5,0,0,142,634,642,2971,12,8,1,1,20000
1809,1.7,0,1,174,639,721,2324,10,6,0,1,10000
864,3,1,1,187,127,1670,3121,18,2,1,1,10000
625,1.9,0,1,191,431,550,3801,10,6,0,0,30000
1880,1.8,0,1,138,71,699,3333,17,15,0,0,10000
1138,1.4,0,1,187,111,1138,3475,19,3,0,0,20000
560,0.5,0,0,146,356,1903,2360,17,16,1,1,20000
1117,0.5,0,0,144,798,817,2895,7,6,1,0,20000
1712,1.4,0,0,137,747,1126,3652,16,1,0,0,10000
1836,1.7,1,0,134,408,1139,3097,5,0,1,0,10000
1036,2.4,0,0,119,373,926,2101,10,7,1,0,30000
1860,2.3,0,0,162,1362,1506,3918,9,2,1,0,10000
1375,1.1,0,1,145,475,726,3869,19,18,1,1,20000
1945,1.6,1,1,195,743,1753,732,14,1,1,0,20000
1896,0.5,1,1,141,447,794,3684,9,7,0,0,20000
