battery_power,clock_speed,dual_sim,four_g,mobile_weight,px_height,px_width,ram,Screen_Height,Screen_Width,touch_screen,wifi,Price
788,2.5,1,1,91,42,1161,3969,12,8,1,1,10000
880,1.7,1,0,173,30,1350,1414,12,1,1,0,10000
1323,2.5,1,1,131,162,619,1892,10,0,1,1,30000
1868,2,1,1,169,347,660,3131,8,3,1,1,10000
1266,1.9,1,1,184,346,1468,2532,10,5,1,1,20000
1042,2.7,1,1,93,727,1705,3215,18,0,1,1,20000
1479,0.5,0,0,156,180,1476,3323,13,12,0,1,20000
1476,1.2,1,1,171,1641,1666,1529,13,8,0,1,10000
1552,2.2,0,1,123,269,1026,2403,9,2,1,1,10000
1454,0.5,1,0,83,250,1033,3419,7,5,1,0,30000
1007,2,0,0,95,1186,1529,3648,9,0,0,0,10000
652,2.4,1,1,173,77,559,1974,12,10,0,0,20000
1504,1.5,0,1,142,507,973,2806,7,2,0,1,20000
1726,0.9,1,0,193,379,1223,2239,13,9,0,1,20000
1029,1.9,1,1,171,264,956,582,15,7,1,1,10000
1582,2.8,0,1,112,1486,1797,3890,17,10,1,1,10000
1478,0.8,1,0,99,694,882,1141,5,2,0,1,30000
1178,1.3,0,0,101,579,596,2511,6,3,0,0,10000
707,2.1,1,0,131,495,574,3838,9,2,0,1,20000
755,2.8,0,1,186,315,990,2734,10,1,0,1,20000
912,2,0,0,161,329,1053,2330,19,5,1,0,20000
651,0.8,1,1,176,548,858,2244,14,9,1,0,10000
1483,2.1,0,1,176,531,758,1851,15,13,1,0,10000
914,0.9,0,0,100,191,1495,808,11,7,1,0,30000
1456,0.5,1,0,105,823,1104,1587,6,5,0,1,10000
1178,2.2,1,0,84,96,1352,2492,16,14,1,0,20000
1503,0.7,0,1,166,841,1304,2122,15,1,0,0,20000
1681,2.5,0,0,158,195,1205,1122,12,6,1,1,20000
715,2.3,1,0,160,21,562,3709,14,2,0,0,10000
1876,2.8,1,1,182,235,585,3021,12,2,0,0,10000
1190,2.2,1,0,186,1417,1441,624,9,3,1,1,30000
1755,1.3,0,1,134,286,1075,3937,8,1,0,1,10000
1197,1.3,0,1,149,649,1629,1797,19,5,1,1,20000
1048,0.9,0,1,194,966,1975,1458,5,1,0,1,20000
1887,3,1,1,126,1172,1798,3348,18,16,1,0,20000
1772,0.5,1,0,116,270,545,1834,5,2,1,1,10000
1421,2.8,0,1,165,781,1657,2775,13,8,0,1,10000
1464,0.5,1,1,153,418,1341,1277,13,6,0,0,30000
728,2.3,1,0,111,126,817,457,17,10,1,1,10000
954,0.5,0,0,134,228,1058,438,17,0,0,0,20000
685,0.5,1,1,82,1091,1203,3210,15,7,1,1,20000
1472,2.8,1,0,130,1452,1744,985,12,11,1,0,20000
853,2,0,1,200,674,740,3701,15,8,1,0,10000
1469,2.1,0,0,123,398,1133,1052,8,1,1,0,10000
1310,2.3,1,0,135,449,889,1175,16,0,0,0,30000
1654,1.8,0,0,146,1184,1719,1070,8,1,1,1,10000
902,0.7,0,0,134,675,1285,3411,12,11,0,1,20000
1448,1.4,1,0,156,1792,1850,1175,12,9,1,0,20000
1631,0.9,1,1,198,177,1905,301,13,5,0,0,20000
1608,1.8,1,0,183,1013,1158,489,15,11,0,1,10000
1991,2.7,0,1,145,1058,1325,1733,5,3,1,0,10000
1349,2,1,0,114,592,772,2756,11,3,0,0,30000
1589,2.5,0,1,195,810,1743,2612,8,2,0,0,10000
1844,2.3,1,0,158,533,882,1724,5,1,1,1,20000
712,0.5,1,1,84,558,1208,2190,16,12,1,1,20000
972,1.7,0,1,107,681,1050,1900,16,8,0,1,20000
1406,0.5,1,1,98,1017,1366,3915,9,8,0,1,10000
1289,0.9,0,1,178,765,899,1043,6,2,1,0,10000
932,1.3,0,0,154,1176,1224,3817,8,7,1,1,30000
1747,0.9,0,1,94,947,1131,2362,17,2,1,0,10000
1172,2.1,1,0,95,1314,1884,1107,7,3,0,0,20000
1128,1.4,0,0,84,609,1370,2982,14,9,1,0,20000
664,1.2,1,0,106,754,1497,2042,17,15,1,0,20000
513,0.5,0,1,186,619,867,1343,5,1,1,0,10000
1742,2.3,1,1,170,453,681,2610,12,3,0,1,10000
1512,1.7,0,0,162,205,884,2335,15,7,1,1,30000
1986,0.5,1,1,165,282,1358,1614,17,12,1,1,10000
965,1.5,1,0,109,130,998,1138,9,8,1,0,20000
1067,2.4,1,1,122,494,1989,604,16,14,0,0,20000
1583,1.6,0,1,118,275,862,3652,14,10,0,0,20000
1653,0.5,1,1,176,447,1785,3955,19,4,1,1,10000
1433,1.6,0,0,133,281,799,258,11,9,1,1,10000
765,2.9,0,1,153,6,793,1066,11,1,1,0,30000
1845,0.5,1,0,96,292,695,1731,9,5,0,0,10000
752,0.5,1,0,87,164,728,3860,7,5,0,0,20000
1948,2.8,1,0,100,631,1940,3630,9,7,1,0,20000
1077,2.5,1,1,174,897,1304,1965,6,2,1,0,20000
932,0.5,0,1,104,268,1078,1459,6,1,1,0,10000
1968,0.9,0,0,115,861,1259,2323,9,8,0,1,10000
1122,1.2,0,0,120,331,790,3291,11,2,1,1,30000
1588,0.5,0,1,159,1064,1594,3272,18,0,1,0,10000
601,2.1,0,0,101,509,548,918,9,1,0,0,20000
1615,0.5,0,0,132,622,1256,3488,16,2,0,1,20000
1589,2.2,1,0,128,957,1911,3961,16,14,0,1,20000
1417,2.7,0,1,114,494,1649,590,11,3,0,1,10000
1697,0.7,0,1,95,236,1264,3701,15,9,1,0,10000
1330,1.3,1,0,83,980,1262,463,14,6,0,1,30000
1476,0.5,0,1,148,1789,1972,3644,15,10,0,1,10000
1579,1.5,0,0,142,831,1484,1713,16,4,1,1,20000
1277,3,0,1,200,902,1090,429,9,4,1,1,20000
1089,0.9,1,1,145,636,1259,2765,13,12,0,1,20000
1663,2.5,1,1,169,831,1439,2084,7,1,0,0,10000
1949,1.8,0,0,186,518,592,1125,17,10,0,0,10000
1138,1.1,0,1,109,233,1777,2048,6,0,1,1,30000
685,2.7,0,0,174,725,870,1223,8,0,0,1,10000
1889,2.8,0,1,132,170,1106,3672,5,1,1,1,20000
857,2,1,0,195,157,948,3100,17,5,1,0,20000
1902,2.8,1,0,124,1142,1393,343,11,8,1,0,20000
1225,2.4,0,0,155,840,982,1970,16,8,1,0,10000
1066,1.6,0,0,131,401,1586,2728,6,0,1,1,10000
1554,0.5,1,0,124,395,1579,3635,7,4,0,0,30000
1337,0.5,0,0,186,48,644,2180,7,4,0,1,10000
1926,1.7,1,1,172,982,1157,2488,6,1,0,0,20000
869,1.3,1,0,104,478,539,3864,13,3,0,0,20000
1278,0.5,1,0,104,581,750,1155,7,1,0,1,20000
1773,2.5,0,1,170,1215,1472,3566,17,6,0,1,10000
1661,0.8,1,1,109,594,1337,864,9,8,0,1,10000
1438,2.2,0,1,176,683,1663,869,19,13,1,1,30000
1661,1.4,0,0,119,536,861,591,9,2,1,1,10000
1846,0.6,0,0,159,83,773,1333,15,6,1,1,20000
1260,2,1,1,123,905,1313,2208,12,11,0,1,20000
512,0.5,1,0,83,249,1849,2610,18,14,1,1,20000
581,2.2,0,0,185,803,1613,2819,19,17,0,1,10000
1872,2.3,0,0,134,459,1259,1955,9,4,0,1,10000
687,1.3,0,1,151,584,1151,3416,14,6,1,0,30000
1062,2.5,1,0,160,1596,1807,3803,7,3,0,1,10000
1678,2.3,1,0,192,418,1763,574,5,3,0,0,20000
1417,0.5,0,1,166,364,1029,2129,13,9,0,1,20000
1074,2.4,1,1,103,946,952,1948,13,1,1,1,20000
1832,0.7,0,0,90,186,654,2978,18,7,0,0,10000
1039,1.3,0,1,200,1428,1827,1619,7,1,1,1,10000
1059,2.4,0,0,134,1613,1916,3716,15,13,1,0,30000
1606,1.4,0,0,154,1127,1924,3454,13,8,0,1,10000
1928,1.8,0,1,187,691,1580,3777,7,2,1,1,20000
1875,0.5,1,1,91,1802,1942,2712,7,2,0,1,20000
1128,1.1,0,1,135,751,1582,1434,5,0,0,0,20000
1748,1.7,1,1,146,859,1234,3968,16,12,0,1,10000
1413,0.5,1,0,117,187,517,3383,16,5,0,0,10000
825,0.5,1,1,86,206,1917,3278,8,6,0,1,30000
1589,1.4,0,1,100,1673,1759,3970,16,8,0,1,10000
535,0.5,1,1,145,710,939,2674,14,8,0,0,20000
1780,0.5,0,0,190,1331,1463,2776,19,17,1,1,20000
1671,0.6,1,1,129,263,848,2336,10,4,0,0,20000
1821,0.9,0,1,114,97,1803,2430,7,4,1,1,10000
1076,2.6,0,1,119,129,915,891,18,3,1,0,10000
532,0.8,1,0,193,1213,1354,728,13,5,1,0,30000
777,2.6,0,0,148,189,1143,3886,14,10,0,0,10000
1217,0.5,0,0,182,628,632,1711,7,3,0,1,20000
1656,1.6,1,0,117,320,899,2856,14,3,1,1,20000
1185,1.9,0,0,152,837,1642,2447,16,2,1,1,20000
577,2.4,0,1,161,1087,1450,814,11,7,1,1,10000
737,2.4,1,0,193,781,1463,2951,7,0,1,0,10000
704,2.2,1,0,186,251,1013,3653,7,1,1,1,30000
525,0.5,1,0,137,262,1587,1891,18,3,1,0,10000
504,0.5,1,0,166,767,1665,701,17,15,0,1,20000
793,1.2,1,1,176,1226,1815,3139,6,1,1,1,20000
569,0.6,1,0,184,389,739,2811,7,6,0,1,20000
1590,1.9,1,1,160,920,963,1701,11,4,0,1,10000
707,0.5,0,1,194,1027,1508,1853,17,14,1,1,10000
767,1.9,0,1,185,271,1000,2445,6,1,1,1,30000
1350,0.5,1,1,181,369,544,2287,15,1,1,0,10000
1117,0.6,1,0,146,1258,1627,2003,8,7,1,1,20000
641,1.1,0,1,192,417,759,3595,7,5,1,1,20000
1002,0.8,1,1,83,1345,1416,1726,16,5,0,1,20000
1408,2.1,1,0,89,613,1088,3952,8,6,0,1,10000
1900,2,1,0,190,912,1596,850,5,1,1,1,10000
726,2.9,0,0,101,666,760,1446,17,2,1,0,30000
1544,2.3,0,1,113,236,857,1300,8,7,1,0,10000
1454,1.6,0,1,160,186,1100,719,14,10,1,1,20000
1230,2.2,1,0,123,416,676,988,11,5,1,1,20000
1552,1.2,0,1,180,430,658,2606,13,6,0,0,20000
1519,2.1,0,0,200,168,1239,2912,11,10,1,0,10000
723,1.9,0,0,102,1467,1901,2339,19,9,1,1,10000
1191,2.4,1,0,169,179,1813,1028,14,6,1,1,30000
1168,1.3,0,0,90,159,1578,3173,9,4,0,1,10000
1229,0.5,1,0,191,120,1878,1667,17,6,0,1,20000
1758,0.5,0,1,190,762,1864,1897,6,2,0,0,20000
1290,0.5,0,0,143,600,1109,1214,9,8,1,1,20000
574,2.8,1,0,90,286,1171,3269,8,7,1,0,10000
1271,0.5,0,0,113,1350,1949,445,15,14,0,1,10000
1170,1.2,0,0,83,27,1722,1073,6,4,1,0,30000
1269,1.3,0,0,118,1597,1920,665,18,5,0,0,10000
1288,2.8,1,0,121,1177,1809,3129,17,6,0,0,20000
1366,0.7,1,1,150,402,964,3501,13,11,0,0,20000
1572,0.8,1,1,169,577,1237,3461,6,3,1,1,20000
1627,0.9,1,1,180,52,1082,3206,12,6,1,0,10000
1701,0.5,0,1,115,364,828,3717,11,0,1,0,10000
1900,0.5,1,1,171,934,1241,3917,15,5,0,1,30000
1974,1,0,0,80,250,545,861,7,4,0,1,10000
1197,0.5,1,0,129,214,1710,2885,19,7,1,1,20000
587,2.3,1,0,170,612,1793,2777,9,2,1,0,20000
934,1.1,0,0,112,1111,1463,1017,12,7,0,1,20000
1195,2,1,1,82,163,1100,980,13,9,0,0,10000
1853,1,0,0,92,202,1951,2775,14,4,0,0,10000
1164,1,0,1,95,729,1704,3309,15,3,0,1,30000
1512,0.5,0,1,88,1079,1897,3607,12,10,1,1,10000
1232,2.9,1,1,169,361,809,1257,16,10,0,0,20000
1813,0.6,1,1,198,338,1306,759,9,3,1,0,20000
946,2.6,1,0,166,1698,1771,3720,15,7,1,0,20000
739,2.3,1,1,88,1052,1536,475,7,6,0,1,10000
704,2.7,0,1,80,1108,1509,1122,9,3,1,1,10000
1663,0.5,0,0,147,951,1545,1336,8,5,0,0,30000
1966,1.4,1,0,185,1197,1987,1185,11,2,1,0,10000
1219,1,1,0,196,473,1022,705,11,3,1,1,20000
612,0.7,0,0,181,1294,1337,3169,14,9,0,0,20000
1658,1.4,0,1,182,410,522,3483,10,1,0,1,20000
1263,0.5,0,0,175,178,1883,1183,14,3,0,1,10000
1395,2.8,0,1,118,782,1787,3373,11,2,1,0,10000
621,2.7,1,0,151,434,910,2801,6,1,1,1,30000
652,0.5,1,0,142,464,781,565,18,12,0,1,10000
1175,0.6,0,0,145,137,1501,3153,9,4,0,0,20000
561,1,0,0,163,492,1176,3421,16,2,1,1,20000
1137,2.2,0,1,173,1250,1285,316,15,14,0,0,20000
1835,2.3,0,1,193,385,583,448,18,17,0,0,10000
1170,2.9,1,0,169,427,684,2366,16,8,1,1,10000
1595,0.8,1,1,85,1024,1838,3881,14,10,0,1,30000
1719,2,0,0,122,240,904,462,6,3,0,0,10000
1770,2.3,1,0,128,886,1552,1480,6,1,0,0,20000
1312,0.5,1,1,163,1233,1854,1087,17,16,0,0,20000
1878,1.5,1,1,139,183,559,2711,8,2,1,1,20000
1871,2,0,1,81,88,1682,2144,13,12,1,1,10000
922,1.5,1,1,188,1016,1383,1165,19,6,1,1,10000
1975,1.5,0,1,128,80,655,2998,5,4,1,0,30000
1212,2.6,0,1,102,611,1715,2249,14,3,1,1,10000
1430,0.9,0,0,179,569,906,752,17,8,0,1,20000
1958,1.9,1,0,190,304,637,1409,16,5,0,0,20000
1836,2.1,1,1,184,276,1230,3072,7,3,1,0,20000
557,1.6,0,0,125,1131,1315,1305,12,8,0,1,10000
539,0.6,1,0,145,551,599,3597,14,5,0,0,10000
880,0.5,1,0,172,436,1302,3132,8,7,1,1,30000
1369,1.8,1,0,162,553,727,3856,18,4,1,1,10000
1109,2.7,1,0,98,1391,1787,1524,15,10,1,1,20000
843,1.8,1,0,166,981,1096,3673,12,1,0,1,20000
598,2.3,1,0,196,680,1173,3293,8,4,0,1,20000
972,2.7,1,0,126,687,816,3035,12,7,0,1,10000
1944,0.5,0,1,197,1060,1970,584,17,14,1,0,10000
1225,0.7,1,1,138,217,1101,2675,12,11,1,0,30000
644,1.3,1,1,114,1140,1654,2382,9,0,0,1,10000
1919,1.5,0,1,150,304,1191,1391,19,13,0,1,20000
501,2.3,0,1,131,504,1089,2346,13,12,0,1,20000
1620,2.2,1,1,185,832,1033,606,6,0,0,0,20000
1227,1.1,1,0,130,935,1781,1324,7,3,1,1,10000
1359,0.5,1,1,107,446,901,1076,16,8,1,1,10000
1914,0.7,0,0,118,942,1701,643,17,1,0,1,30000
1645,1.8,0,0,123,897,1308,783,10,8,0,0,10000
1063,1.1,0,1,101,1208,1232,3809,17,16,0,1,20000
946,2.1,0,1,154,159,630,2104,7,4,1,0,20000
1231,1.2,1,0,185,632,1184,1762,5,3,1,0,20000
1397,2.9,1,0,87,1308,1991,3137,12,1,1,1,10000
701,0.7,0,0,160,1002,1256,1756,6,3,1,1,10000
570,0.5,1,0,111,1331,1917,3663,14,10,0,0,30000
1993,0.5,0,1,147,150,510,2437,14,0,0,0,10000
955,0.5,1,0,143,1248,1511,1432,12,9,1,1,20000
924,0.5,1,1,167,108,1813,1620,17,15,0,0,20000
600,0.5,0,0,112,320,747,1655,18,0,0,0,20000
518,0.8,1,0,178,437,1947,2832,5,0,0,1,10000
1063,2.5,0,1,95,295,935,961,16,6,1,0,10000
920,0.5,0,0,149,1058,1421,2608,6,0,0,1,30000
1715,1.9,0,1,171,79,1652,514,7,4,0,0,10000
1841,1.3,1,0,167,593,672,2304,7,1,0,1,20000
543,0.5,1,1,132,693,1031,933,14,0,1,0,20000
1762,2.7,1,1,189,300,527,1896,14,10,1,1,20000
1112,0.5,1,0,121,234,739,3655,7,3,1,0,10000
709,2,1,0,136,1545,1596,1973,12,9,1,1,10000
1315,2.6,0,0,128,59,575,3278,6,3,0,0,30000
1762,2.5,0,1,107,1103,1364,2183,8,3,1,0,10000
1462,1.7,1,0,182,91,1478,824,15,5,0,1,20000
571,1.6,1,0,186,177,1282,2598,13,5,1,0,20000
666,0.5,1,1,81,58,1353,1254,15,9,1,1,20000
1994,1.5,1,1,146,447,1435,3622,7,0,0,1,10000
1583,2.1,1,0,148,942,1651,1704,17,13,0,1,10000
1778,1.4,1,1,132,88,516,1624,15,13,1,0,30000
1926,1.1,0,1,179,371,1000,3809,17,12,1,0,10000
966,0.6,0,1,117,1446,1754,2574,10,1,0,1,20000
568,2,0,0,179,181,1703,950,17,9,0,0,20000
1897,3,0,1,192,1311,1935,273,17,6,1,1,20000
1695,0.5,1,1,200,1791,1898,446,16,13,1,1,10000
1623,1.2,0,1,120,1568,1832,1510,12,10,1,0,10000
914,0.5,0,1,147,706,721,1122,12,9,1,1,30000
1721,0.5,1,1,128,871,1048,707,19,2,1,1,10000
890,2.2,1,0,198,1074,1873,751,7,3,0,0,20000
600,0.5,0,0,191,501,1465,3393,12,7,0,0,20000
1677,1.8,1,0,124,271,1477,3771,15,6,0,0,20000
723,0.5,0,1,168,920,1748,1851,15,3,0,0,10000
638,1.7,1,0,102,1171,1383,2735,7,2,1,0,10000
852,1,1,1,104,293,1159,2253,17,4,1,0,30000
1979,1.6,1,0,165,833,1630,452,13,6,1,0,10000
710,0.5,0,0,151,485,857,1419,12,11,1,0,20000
1034,2.6,1,1,190,182,1293,969,15,1,0,0,20000
600,2.5,1,1,145,207,1162,3441,19,1,0,0,20000
1027,0.5,0,1,103,1698,1747,3786,17,12,0,0,10000
1260,0.6,0,1,106,165,736,2710,13,1,1,0,10000
1793,1.8,1,0,169,1086,1418,3533,16,14,1,1,30000
675,2.3,0,0,144,192,757,1735,7,0,0,1,10000
658,2.7,0,1,103,1156,1750,3587,14,11,0,0,20000
1694,0.6,0,1,102,377,549,2298,17,5,1,0,20000
804,0.8,1,1,89,709,818,2027,11,5,0,0,20000
1713,2.5,1,0,127,729,974,2406,13,10,0,1,10000
706,0.5,0,1,108,543,938,2419,8,7,0,1,10000
1362,0.5,0,0,131,553,1505,995,7,6,1,1,30000
1527,2.7,0,1,154,526,1116,2078,5,3,1,1,10000
768,0.5,1,0,159,637,991,1145,19,1,0,1,20000
1314,2.9,1,1,155,113,577,626,10,4,1,1,20000
705,0.5,0,1,155,1114,1374,1509,15,11,1,1,20000
1403,2.7,0,1,164,461,1251,3371,13,9,0,1,10000
1486,2.6,0,0,85,1430,1747,297,13,1,1,0,10000
781,1.1,0,0,198,304,1674,3508,13,8,0,1,30000
986,1.5,0,1,183,471,800,2385,16,9,0,0,10000
1310,1.4,0,0,105,806,1016,1301,13,12,0,1,20000
560,2,1,1,81,80,1327,2167,11,10,0,1,20000
1348,1.3,0,0,116,204,501,3914,10,3,0,1,20000
1567,0.5,1,0,119,545,1621,2312,9,1,0,0,10000
1940,0.9,1,0,93,112,858,2297,14,6,1,0,10000
1979,2.9,1,1,176,1331,1532,411,8,2,1,1,30000
561,2.1,1,1,193,1055,1294,665,10,0,1,0,10000
1717,1.3,0,0,130,609,810,3226,6,4,1,0,20000
535,1.5,0,1,113,290,811,740,11,10,1,0,20000
1413,0.5,1,1,185,1039,1318,3878,19,16,0,0,20000
1358,2.5,1,0,135,1485,1655,3406,5,1,0,1,10000
1519,2.9,0,0,112,1122,1702,2440,9,5,1,1,10000
1254,1.2,1,0,108,462,1013,3959,10,4,1,0,30000
1591,2.2,0,1,154,1384,1883,3703,17,6,1,0,10000
977,2.8,1,0,165,1502,1862,3714,19,3,1,1,20000
1640,0.7,0,1,169,589,1301,337,16,3,1,0,20000
663,0.8,1,0,183,82,1605,3176,6,2,0,1,20000
1744,1,0,1,112,68,718,1205,18,7,0,0,10000
1624,1.6,1,0,150,689,699,2473,16,11,0,0,10000
1108,1.3,1,1,169,208,1742,1229,5,3,1,0,30000
1188,1.4,1,1,114,1339,1558,2896,12,11,0,1,10000
817,1.3,0,0,144,722,766,2039,11,6,1,0,20000
863,1.6,1,1,133,717,1799,520,10,2,0,1,20000
1397,2.4,1,1,121,433,1658,1378,18,15,1,1,20000
1108,1,0,0,140,1298,1666,3254,12,0,0,0,10000
1068,2,1,1,184,186,1998,1803,5,4,0,0,10000
1702,2.3,0,1,145,1397,1491,2501,16,12,0,0,30000
808,0.5,1,0,192,618,1891,3762,15,9,0,1,10000
1156,0.5,0,0,89,1214,1262,1796,16,6,1,1,20000
1271,0.5,1,0,159,613,650,990,14,11,1,1,20000
696,0.5,0,0,197,649,907,2630,18,8,0,1,20000
1981,1.9,1,0,175,193,1234,1380,10,1,1,0,10000
614,1.7,1,1,128,22,519,3487,15,6,1,1,10000
1590,0.6,1,0,122,1464,1595,1201,12,3,1,1,30000
1945,1.6,0,0,113,280,895,3015,6,1,0,0,10000
1135,2.8,1,0,158,690,1589,3204,18,13,0,0,20000
1049,0.6,1,1,172,39,1564,433,10,7,0,0,20000
1807,2.1,0,0,125,337,1384,1906,17,13,1,1,20000
984,0.5,0,1,98,1036,1611,898,16,8,1,0,10000
720,1.4,1,1,96,1347,1733,2799,5,3,0,1,10000
1536,0.8,0,0,105,22,1634,2020,6,0,1,0,30000
771,0.5,0,0,86,327,922,770,12,1,1,0,10000
503,2.5,0,0,185,778,1291,305,11,8,0,1,20000
675,2.4,0,0,187,482,874,2953,9,5,1,0,20000
1936,1.9,1,1,182,591,1089,1671,6,1,0,1,20000
1303,1,1,1,138,229,1604,2574,12,4,1,1,10000
1004,2.9,1,0,141,901,1162,3772,17,8,1,1,10000
1972,1.2,1,0,102,715,1648,2870,16,0,0,0,30000
1822,1.2,0,0,195,172,910,2577,9,5,1,0,10000
1159,2.8,0,1,83,681,723,2246,8,1,1,0,20000
1782,2.8,1,1,157,867,999,2405,15,0,0,1,20000
894,2.1,1,0,168,286,1300,3377,5,1,1,1,20000
1884,2.1,1,1,185,451,819,3619,14,8,1,1,10000
1648,0.5,0,1,142,1119,1238,1184,6,2,0,1,10000
798,2.4,0,0,96,526,643,2965,15,7,1,0,30000
802,2.4,1,0,157,1299,1633,3713,8,3,0,0,10000
1276,2.9,1,0,130,217,735,3798,19,10,1,1,20000
1331,1.6,0,0,165,1109,1226,1026,13,5,0,1,20000
1620,2.6,1,0,186,434,1339,1086,18,14,0,0,20000
1996,2.5,0,1,122,671,1445,2236,8,7,0,1,10000
1092,2.7,1,0,185,1404,1424,1303,12,3,1,1,10000
1018,0.7,1,0,155,856,883,3048,10,3,0,1,30000
545,0.5,0,1,131,381,1452,616,15,6,1,1,10000
554,1.3,0,0,105,85,806,3764,10,7,1,1,20000
1264,2.9,1,1,171,562,849,419,7,4,1,1,20000
1030,1.6,1,1,138,1111,1812,2858,6,2,1,1,20000
1432,1.7,1,1,164,209,947,504,14,4,1,0,10000
558,2.8,0,1,142,997,1605,392,10,5,1,1,10000
829,0.5,0,0,129,91,1916,820,12,6,0,1,30000
1741,1.8,0,0,143,730,1895,3387,11,3,0,0,10000
1849,2.3,0,1,144,606,1123,3447,14,11,0,1,20000
733,2.1,0,1,174,445,1409,1403,15,8,1,0,20000
1872,0.9,1,0,80,286,1484,2295,15,11,0,1,20000
1853,0.5,1,0,197,985,1005,1973,10,2,0,1,10000
1149,2.2,0,0,106,1617,1675,3755,17,14,0,0,10000
891,0.5,1,1,196,375,1724,2073,7,1,0,1,30000
1911,2,0,1,163,1795,1958,3872,9,8,1,0,10000
550,0.5,0,1,145,486,1930,302,18,5,0,0,20000
576,0.8,0,1,121,757,1518,1519,18,6,0,1,20000
1760,1.9,0,1,198,273,1704,2549,10,8,1,0,20000
969,2.4,0,0,124,491,589,404,18,5,0,1,10000
1160,1.1,0,1,166,762,859,595,18,4,0,1,10000
827,1.1,1,1,160,448,821,1663,14,0,1,1,30000
1786,0.5,0,1,161,231,1671,2764,9,3,1,1,10000
774,0.6,1,1,136,1713,1865,2614,7,0,1,1,20000
819,2.5,1,1,83,438,822,1094,10,5,0,0,20000
1042,2.2,0,1,139,68,1018,2826,18,0,0,0,20000
1368,3,1,0,97,698,829,2496,13,6,1,1,10000
1592,2.1,0,1,181,510,522,2103,19,8,0,0,10000
1067,1.8,1,0,146,965,1009,966,5,0,0,1,30000
1892,0.7,0,0,110,1399,1564,2172,17,14,1,1,10000
915,1.1,0,0,187,532,1448,905,19,10,1,0,20000
774,2.8,0,1,124,8,896,3916,8,1,1,0,20000
1848,1.4,1,1,179,154,605,3902,11,9,0,1,20000
1501,1.1,0,1,187,198,1056,2487,13,12,1,1,10000
1614,1.9,0,1,188,860,1330,3914,17,13,0,0,10000
911,2.9,0,0,181,461,670,363,9,5,1,0,30000
1520,0.5,0,1,199,109,1909,3233,13,3,0,1,10000
1647,1.4,1,1,102,193,1185,2532,16,14,0,1,20000
1347,0.9,1,1,108,961,1008,3836,15,3,0,1,20000
967,1.6,0,0,92,243,1642,3076,7,4,1,1,20000
1442,2.2,0,1,145,1626,1668,1513,11,8,1,0,10000
