battery_power,clock_speed,dual_sim,four_g,mobile_weight,px_height,px_width,ram,Screen_Height,Screen_Width,touch_screen,wifi,Price
1204,2.6,0,0,199,480,1482,1724,11,2,0,0,10000
1320,2.1,1,1,144,123,1229,542,11,1,1,0,30000
1800,0.7,0,1,100,400,823,3481,10,8,0,1,10000
1567,2.1,1,0,153,190,1326,3991,15,2,0,0,20000
1439,0.9,0,1,147,626,932,1790,19,12,0,1,20000
1422,1,0,0,112,1,926,509,19,1,1,1,20000
1591,2.2,1,1,161,548,1641,282,10,9,1,1,10000
880,1.7,0,0,198,632,660,3006,6,4,0,0,10000
1929,0.5,1,1,163,349,1051,1913,12,7,1,0,30000
1642,1.6,1,0,102,1686,1889,1333,18,0,0,1,10000
1511,2.5,1,0,114,1455,1982,3746,10,0,0,0,20000
1312,1.3,0,1,163,95,893,3941,6,2,1,1,20000
1852,1.4,0,1,196,580,1163,3970,13,1,0,1,20000
972,1.3,0,0,82,297,589,3925,7,6,1,0,10000
691,2.7,1,1,108,951,962,424,5,3,1,1,10000
807,0.5,0,0,158,667,697,1284,17,13,1,1,30000
1113,0.6,1,0,145,1047,1312,277,11,2,0,1,10000
721,1.3,1,0,125,408,1862,1713,10,3,1,1,20000
1188,1.5,1,0,198,1150,1469,485,12,7,1,0,20000
1512,0.5,0,0,131,333,952,3002,6,5,0,1,20000
805,0.7,0,0,97,641,704,418,11,6,1,1,10000
918,0.9,1,0,123,653,671,1652,17,4,1,0,10000
1320,0.5,1,0,168,103,1583,2893,8,5,0,1,30000
1236,0.9,1,1,188,517,809,1406,14,12,0,1,10000
1387,0.5,0,1,98,785,1151,629,5,3,1,0,20000
1883,2.7,1,1,95,531,791,3724,16,15,1,1,20000
839,2,1,0,175,564,1391,3835,15,8,0,0,20000
1593,1,0,1,130,761,1336,1354,15,13,1,1,10000
1722,1,0,0,88,1179,1638,2376,5,1,0,1,10000
1954,0.6,1,0,126,673,690,3438,17,12,0,0,30000
1788,0.5,1,1,150,472,1073,2655,12,2,0,1,10000
1628,0.5,0,1,101,412,643,3361,16,10,0,0,20000
1965,0.5,0,1,84,977,1660,3535,17,0,1,1,20000
833,2.2,0,0,124,359,1395,2150,9,5,1,1,20000
571,0.6,0,1,141,224,783,2587,7,5,0,0,10000
1808,0.5,1,0,92,714,1208,2736,9,1,0,1,10000
1860,0.5,1,1,83,195,799,676,15,0,0,1,30000
1368,1.6,1,0,115,843,1145,2941,13,12,1,0,10000
1161,1.3,1,1,126,308,1169,3336,6,4,0,1,20000
1224,1.6,0,0,157,522,563,3796,10,5,1,0,20000
902,0.6,1,0,122,364,1360,3654,18,8,1,1,20000
787,0.5,0,0,93,806,1423,2934,8,6,0,1,10000
854,0.5,0,0,125,518,1152,2889,5,2,0,1,10000
1184,1.5,1,1,191,519,1577,3315,17,7,1,1,30000
1973,1.6,1,1,152,792,1181,1993,9,0,0,0,10000
510,1.7,1,0,120,382,1228,2509,17,2,1,1,20000
966,2,0,1,118,214,1523,3534,18,17,1,1,20000
1438,1.8,0,0,169,859,867,2246,14,11,0,0,20000
1986,0.5,0,0,95,342,774,3165,5,0,0,0,10000
1907,2,0,0,105,713,1513,286,14,4,0,1,10000
1489,2.4,1,0,200,172,812,776,7,6,0,0,30000
1843,1.8,1,1,134,118,580,3213,15,14,1,0,10000
825,1.5,0,0,94,540,783,716,11,4,1,0,20000
1286,2.3,0,1,98,18,662,424,10,5,1,0,20000
840,0.6,0,1,137,987,1081,3486,12,8,1,0,20000
757,2.3,1,1,163,535,697,3237,19,12,0,1,10000
814,1.1,1,0,177,1092,1406,1944,16,6,0,0,10000
1195,1.1,1,1,80,327,1001,643,14,2,0,0,30000
767,0.8,0,1,107,517,1995,2317,6,0,1,1,10000
1068,1.3,0,1,97,994,1500,1436,16,1,0,0,20000
994,2.8,1,0,173,491,530,3190,5,2,1,1,20000
1550,2.5,0,0,133,268,832,2338,16,1,1,0,20000
1878,0.5,0,0,85,210,1026,1334,18,7,0,0,10000
623,2,0,0,127,144,672,3657,17,3,1,0,10000
1829,0.5,0,1,160,729,1267,2080,16,11,0,1,30000
525,2.4,1,0,190,82,670,1609,16,11,0,0,10000
1065,0.5,0,1,89,188,928,3078,10,1,0,1,20000
1425,1.2,0,1,127,150,1897,590,13,2,1,1,20000
1296,1.4,1,0,129,1222,1382,2552,19,8,1,1,20000
642,2.8,0,0,197,331,1011,3355,12,5,0,0,10000
1664,2.9,1,1,177,1178,1929,1968,12,7,0,0,10000
1498,0.7,0,1,170,347,1076,3358,7,3,0,0,30000
981,1.9,1,0,136,75,688,1539,19,12,0,0,10000
1236,2.8,0,1,143,492,1403,942,16,12,1,1,20000
1673,2.8,1,0,187,65,734,3669,9,1,0,1,20000
712,1.6,0,1,172,881,1234,3612,13,5,0,0,20000
569,0.5,1,1,170,351,1159,2351,8,7,1,0,10000
603,0.7,1,1,156,1842,1968,604,10,4,1,1,10000
1332,0.8,1,0,187,758,1165,1285,5,0,1,0,30000
1413,0.6,0,1,128,1323,1481,515,5,0,1,0,10000
1064,2.9,1,1,184,1175,1569,654,16,13,0,0,20000
1444,0.6,0,0,82,1092,1554,2540,17,2,1,1,20000
1366,1.7,1,1,161,647,1876,3869,17,5,0,1,20000
906,2.1,1,0,136,1102,1793,3412,13,8,0,0,10000
1554,2.7,1,1,185,319,1367,509,12,3,0,0,10000
1187,2.3,0,1,122,215,1125,2547,10,3,1,0,30000
1156,2.7,1,1,173,945,1913,2735,16,15,0,1,10000
1918,2.8,0,0,139,381,1203,1369,9,6,1,1,20000
841,0.5,1,0,199,546,828,2942,11,5,1,1,20000
730,1.3,1,0,167,1096,1155,2812,10,1,0,0,20000
878,1.3,0,1,153,575,618,3497,9,7,1,0,10000
1059,0.5,1,0,182,519,1545,619,5,3,1,1,10000
1578,2.9,0,0,200,342,670,3483,17,4,0,0,30000
1829,1.7,0,0,112,291,563,1475,11,4,0,0,10000
1132,1,0,0,157,1091,1293,1950,11,2,1,1,20000
1652,0.6,1,1,198,352,1084,3592,7,6,0,0,20000
912,0.5,1,0,107,165,1723,3573,17,3,1,0,20000
1181,2.3,0,1,116,385,831,2020,6,0,1,0,10000
1497,0.7,0,0,92,1920,1933,1329,6,1,1,0,10000
1790,2.3,1,1,100,396,1980,3568,6,2,0,1,30000
1742,1.6,0,0,100,1134,1469,1947,5,4,0,1,10000
1549,0.5,0,0,158,721,1514,1998,12,7,1,0,20000
1372,2.7,0,0,193,687,937,725,11,3,0,0,20000
1112,0.5,0,1,190,777,1119,3302,11,0,1,1,20000
1005,0.5,0,0,133,176,1556,3884,17,0,1,1,10000
783,1.7,1,1,150,458,1263,1185,15,4,1,1,10000
1698,2.5,0,1,105,485,1819,1656,5,3,0,1,30000
899,2.7,0,1,192,641,1638,2870,19,16,0,1,10000
1062,1.5,0,0,151,798,1435,911,14,2,0,0,20000
989,2,0,0,166,256,1394,3892,18,7,1,0,20000
1983,1.2,1,1,125,370,1197,3897,12,10,1,1,20000
1800,3,0,0,87,191,1108,656,14,10,0,1,10000
1254,1.7,0,1,146,1571,1956,606,7,2,1,1,10000
868,1.7,0,0,83,276,1026,1653,11,7,0,0,30000
1205,0.5,1,0,175,573,614,860,14,1,0,1,10000
1284,2.8,1,0,155,160,516,2197,16,2,1,1,20000
626,0.7,1,1,187,90,1334,3458,7,5,0,1,20000
1763,2.9,1,1,101,138,806,2066,12,9,1,1,20000
694,1.8,1,0,193,983,1230,3676,12,8,0,1,10000
1265,0.6,1,1,90,275,687,1518,16,11,0,1,10000
816,0.5,0,0,198,149,558,1018,17,10,0,0,30000
904,1.8,0,1,168,42,507,1360,15,12,0,0,10000
979,0.5,1,1,164,793,1670,3449,5,2,0,0,20000
1531,2,0,1,162,625,765,2524,13,11,0,0,20000
934,2,1,0,182,521,1190,703,10,8,0,1,20000
1624,2.6,1,0,200,1530,1744,1251,13,4,1,1,10000
874,1.3,0,0,185,442,1248,582,6,4,0,0,10000
1027,2.2,0,0,102,152,714,1732,8,5,1,1,30000
1966,0.8,1,1,144,1242,1973,1252,6,4,1,1,10000
1048,1.5,0,1,182,29,1670,2146,11,10,0,0,20000
1496,1.9,1,0,126,501,506,1927,17,4,0,1,20000
959,1.7,0,0,155,87,736,3328,10,9,1,1,20000
1349,2.2,1,0,105,648,1019,2462,15,7,0,1,10000
1689,2.4,1,1,168,521,674,1172,12,11,1,1,10000
1558,2.4,0,1,146,120,1409,3598,9,2,0,1,30000
582,0.5,1,0,168,985,1420,2437,19,2,1,1,10000
1485,2.8,0,1,138,341,774,3271,14,12,1,0,20000
1991,1.8,0,0,94,751,1377,1511,17,8,0,0,20000
553,0.5,1,1,119,993,1517,2981,7,3,0,0,20000
1231,0.7,1,0,113,43,1663,3119,9,4,1,0,10000
805,0.8,0,0,88,1262,1538,3647,18,11,0,1,10000
764,1.2,1,0,152,361,511,3148,18,7,1,0,30000
894,0.9,0,1,130,104,541,2829,11,5,0,1,10000
1589,2.6,0,0,84,618,940,2373,11,9,1,0,20000
1456,1.6,1,1,80,815,1666,3998,6,3,1,0,20000
743,0.5,1,1,95,1587,1659,316,19,10,0,0,20000
1061,2.1,0,1,109,138,1330,999,16,12,1,0,10000
1428,1.6,0,0,153,584,983,1808,12,8,1,0,10000
674,2.8,1,1,93,750,772,589,18,6,1,0,30000
832,1.1,0,1,93,820,1366,3317,8,0,1,0,10000
1625,0.5,1,1,107,8,1219,670,16,3,0,0,20000
907,1.4,1,0,151,171,507,584,11,9,0,0,20000
1631,0.5,0,1,166,960,1735,2173,12,3,1,0,20000
1584,1.3,0,0,135,160,1291,1561,10,5,0,1,10000
1382,0.5,0,1,199,612,719,2073,16,7,0,1,10000
633,1.4,0,1,102,709,1915,1401,19,14,1,0,30000
1444,2.1,0,0,104,624,917,3764,14,9,0,0,10000
852,1.6,1,1,147,538,730,1275,13,7,0,1,20000
922,0.7,0,1,157,1295,1808,1464,17,4,0,1,20000
1745,1.5,1,1,159,1164,1908,2885,13,11,1,1,20000
862,2.3,0,1,107,829,1977,3458,9,4,1,1,10000
1754,2.1,1,1,101,199,1452,3019,11,6,0,1,10000
1008,2.5,0,0,109,825,1972,1083,6,4,0,0,30000
1569,0.5,1,0,147,519,930,3538,18,1,0,1,10000
1596,2.9,1,0,149,169,1190,2493,14,12,1,1,20000
1807,0.5,1,1,134,1734,1968,3726,8,5,0,0,20000
1660,2.8,1,0,184,76,1165,1531,12,0,0,0,20000
1861,0.9,0,1,148,1698,1877,601,7,5,0,0,10000
648,1.9,1,0,91,819,1997,2991,8,7,0,1,10000
1379,0.5,1,0,134,387,671,3912,11,2,1,1,30000
1910,1.7,0,0,115,985,1284,309,8,4,0,1,10000
1807,2,1,1,155,970,974,323,9,3,1,1,20000
1923,0.5,1,0,191,767,1759,1489,10,9,1,1,20000
1345,3,0,1,162,512,1465,1322,9,2,0,0,20000
904,1.6,1,1,102,56,760,1846,7,0,0,1,10000
1239,1.2,1,1,122,590,661,417,8,0,0,1,10000
1330,0.9,0,1,84,462,1304,3269,19,6,1,0,30000
516,0.7,1,0,138,126,698,3731,17,13,0,0,10000
672,0.5,1,0,95,578,1143,667,17,8,0,0,20000
892,0.5,0,1,94,655,1782,1241,12,3,0,1,20000
1778,0.5,0,1,101,1028,1445,3941,19,6,0,0,20000
1130,2.5,0,1,132,88,1261,1018,17,1,0,0,10000
1359,0.6,0,0,86,1692,1902,3142,19,3,1,1,10000
1866,2.5,1,1,89,358,1782,1444,7,4,0,0,30000
1597,2.3,0,0,89,64,1667,934,16,10,1,0,10000
1046,2.8,1,1,100,259,1040,3863,17,12,1,1,20000
1035,0.6,1,1,99,236,1960,3506,14,5,1,0,20000
1175,1.3,0,0,164,873,1394,1944,9,4,1,0,20000
1261,0.5,1,1,90,858,1591,348,14,9,0,1,10000
1068,0.7,1,0,124,1405,1910,550,12,8,1,0,10000
1713,3,1,1,104,237,890,971,11,10,0,0,30000
1688,2.5,0,1,170,650,864,3984,17,14,1,1,10000
1413,0.5,1,1,104,1949,1994,2973,17,8,0,1,20000
559,0.5,0,0,82,541,823,2019,10,4,1,1,20000
1483,2.6,1,0,146,361,1552,1587,9,4,0,0,20000
860,1.6,1,0,187,335,1463,1870,17,2,0,0,10000
1090,1.3,1,0,91,1638,1910,1352,5,1,1,0,10000
686,0.5,0,0,91,1109,1392,570,7,6,1,0,30000
818,1.3,0,0,177,111,510,546,12,6,1,1,10000
1456,1.6,1,0,193,1285,1427,3624,12,11,1,0,20000
774,0.5,1,1,188,1480,1731,2944,8,6,1,1,20000
1068,0.5,1,1,197,322,875,1209,19,12,1,0,20000
1373,1.9,1,1,141,1220,1348,2752,15,2,1,1,10000
1777,3,0,0,188,511,616,3868,5,1,1,1,10000
594,0.8,0,1,132,1011,1263,3087,16,4,1,1,30000
1524,2.6,1,0,124,629,635,947,11,4,1,1,10000
511,0.6,1,0,175,140,622,1484,9,7,0,0,20000
1402,0.6,1,0,87,1081,1767,347,17,0,0,1,20000
965,0.5,0,0,131,297,653,3227,12,6,0,0,20000
1270,2.3,0,0,104,1512,1716,3299,13,4,0,1,10000
919,0.5,1,0,159,275,570,1028,8,4,0,0,10000
1963,1,0,1,157,1136,1813,714,18,2,0,1,30000
1977,1.3,1,0,173,1145,1356,2641,8,2,0,0,10000
1881,2.2,0,0,158,477,1553,1229,12,0,0,0,20000
683,0.7,0,0,173,954,1985,2622,16,3,0,1,20000
772,2.6,1,0,100,741,1471,929,13,6,1,1,20000
536,1.4,0,1,135,547,705,1211,15,10,0,1,10000
1694,1.8,0,0,186,1194,1208,1653,7,5,0,0,10000
1633,1.7,1,1,111,146,906,511,9,0,1,0,30000
1371,0.5,0,0,167,471,663,3034,13,6,0,0,10000
551,2.8,0,1,172,169,1916,1414,6,1,0,1,20000
1221,0.5,0,1,139,1895,1976,2438,13,11,1,1,20000
1000,0.5,0,0,179,1537,1761,3744,11,1,0,1,20000
1986,2.7,1,1,162,236,1520,1377,5,3,1,1,10000
1119,0.5,1,1,164,821,915,3520,7,4,0,0,10000
1699,0.5,1,0,97,466,1768,3796,17,10,1,1,30000
1099,0.5,0,1,146,393,1096,1699,17,10,1,1,10000
1576,2.6,0,0,90,400,631,336,14,8,1,1,20000
950,0.5,0,0,156,774,843,1095,14,12,1,0,20000
1081,2.5,1,0,99,284,519,325,9,1,0,1,20000
606,2.5,0,1,146,465,1152,1223,19,12,0,0,10000
502,1.5,1,0,199,705,1810,1649,6,1,1,0,10000
957,0.7,0,1,160,38,1682,1898,12,4,1,0,30000
1658,1.4,1,1,159,51,739,2609,12,11,0,0,10000
1681,2.5,1,0,167,850,1005,2265,5,3,1,1,20000
1983,0.5,1,0,87,349,676,2775,9,4,1,1,20000
1753,1.2,0,1,113,387,1595,1445,17,16,1,1,20000
1632,1.4,0,0,132,706,1623,2614,5,4,0,0,10000
1949,1.4,0,0,145,951,1178,356,5,3,0,0,10000
1696,1.7,0,0,97,179,772,523,5,0,1,1,30000
688,2.5,1,0,131,426,1964,3745,17,1,1,0,10000
1104,1.7,0,1,199,653,1413,1229,6,0,1,1,20000
1122,2.8,0,0,184,1578,1963,1402,14,10,1,0,20000
504,0.5,1,1,172,280,1795,2085,13,5,0,0,20000
1154,0.5,0,1,156,251,1801,587,8,3,1,1,10000
1727,2.1,0,1,85,1463,1992,2457,19,13,0,1,10000
1674,2.8,1,1,89,1432,1649,2030,7,0,0,0,30000
1948,2.8,1,1,135,477,571,816,16,2,0,0,10000
1218,2.8,1,0,150,1122,1746,1667,10,0,0,0,20000
531,1.1,0,0,189,145,1903,2958,17,1,1,0,20000
1057,2.1,0,0,154,416,1055,3705,6,4,0,0,20000
576,1.2,0,0,162,847,893,2800,11,6,1,1,10000
1960,2.1,0,0,165,868,877,3773,11,9,1,1,10000
673,1.7,1,1,88,594,1088,2050,7,2,1,0,30000
718,0.7,1,1,88,518,830,1754,17,11,0,1,10000
864,1.7,0,1,103,663,1805,1904,12,8,1,1,20000
547,1.9,1,0,154,371,541,2705,17,3,1,0,20000
623,0.9,0,1,102,1749,1781,3537,16,13,0,1,20000
1793,0.7,1,0,154,586,722,1370,16,3,0,1,10000
1720,0.7,1,0,137,409,646,1222,13,2,0,0,10000
812,0.5,1,0,106,35,1309,3102,6,0,0,0,30000
980,0.5,0,1,160,1008,1758,2268,7,5,1,0,10000
643,1,0,1,187,442,1079,2648,7,5,1,1,20000
1925,3,1,1,175,983,1087,2173,7,3,1,0,20000
1408,2.5,0,0,151,875,982,3162,19,18,0,0,20000
1522,0.7,1,0,124,952,1191,1368,14,5,0,1,10000
587,2.5,0,1,111,244,1361,2746,10,4,0,1,10000
1959,0.5,1,0,191,65,1055,619,7,4,1,1,30000
1872,0.5,1,0,89,1749,1767,724,17,3,0,1,10000
1043,0.5,0,0,111,716,1626,912,16,9,1,0,20000
1809,0.5,0,0,123,433,1661,2784,12,6,1,1,20000
1703,0.5,0,1,92,134,521,793,7,3,1,0,20000
1095,0.5,0,0,197,179,1247,560,9,1,1,0,10000
1414,2.6,0,0,137,804,1564,312,5,2,0,1,10000
1659,2.5,0,0,88,787,1515,545,12,0,1,1,30000
1540,0.7,1,0,197,704,822,1591,19,0,0,1,10000
1342,1,0,1,86,991,1638,2746,15,5,1,0,20000
1189,2.3,0,0,198,379,932,893,9,6,1,0,20000
518,2.4,0,1,128,489,710,2514,16,12,1,1,20000
1449,0.8,1,1,144,1518,1883,1032,10,0,1,1,10000
516,1.1,1,1,91,855,1401,819,8,0,1,1,10000
1569,0.8,1,0,111,1261,1383,3672,15,2,0,1,30000
1312,0.8,1,0,156,115,1791,3833,14,13,1,0,10000
1893,0.5,1,0,179,1203,1432,1482,15,7,1,0,20000
1076,2.5,0,0,105,545,1300,2043,7,5,0,0,20000
530,2.6,0,0,118,818,1090,1229,16,11,1,0,20000
1044,2.8,1,0,129,42,1262,1816,17,16,0,1,10000
1330,1.1,0,0,126,1103,1637,2166,10,1,0,0,10000
1836,1.1,1,0,104,168,1068,2469,18,6,1,1,30000
1741,0.5,0,1,140,719,755,2575,13,10,1,1,10000
1869,2.6,0,1,152,163,874,1375,15,3,0,0,20000
1331,0.5,0,0,146,1162,1531,1732,6,2,0,1,20000
1655,0.5,1,1,105,626,1348,673,10,3,0,0,20000
605,1.5,0,1,162,329,656,2301,15,9,0,0,10000
1245,0.6,0,0,105,330,1434,2676,17,8,0,0,10000
1709,0.8,0,1,136,956,1292,1781,18,3,0,0,30000
846,2.6,0,1,123,1140,1983,2248,16,8,0,0,10000
1403,2.5,1,0,90,217,1623,921,14,13,0,0,20000
688,1.5,0,0,89,271,869,391,5,2,1,1,20000
775,2.5,1,1,185,444,1555,1719,19,3,1,1,20000
1154,2,0,1,159,1003,1827,3262,16,15,0,0,10000
1375,0.5,1,1,194,227,772,1947,15,13,1,1,10000
1827,0.8,0,0,130,253,1764,2693,8,3,1,1,30000
1697,0.5,0,1,90,88,1046,441,15,1,1,0,10000
741,1.5,0,0,178,334,594,1886,19,11,1,1,20000
1672,0.5,1,1,174,1281,1896,1267,17,4,1,0,20000
514,0.7,0,0,186,168,1320,687,6,0,1,1,20000
1375,1.3,1,0,105,898,1687,2890,17,1,0,0,10000
989,1.8,1,1,124,46,1069,1737,8,5,0,1,10000
1510,2.5,1,0,138,118,1170,887,18,6,0,0,30000
1266,2.6,0,0,86,1187,1595,398,16,8,1,1,10000
1396,2.4,1,0,138,1191,1347,2389,7,3,0,1,20000
808,2.3,0,0,161,526,1324,3431,15,6,1,1,20000
1542,2.3,0,0,182,346,966,3601,14,4,0,0,20000
745,0.6,1,0,102,89,1538,2459,14,1,1,0,10000
1735,1.9,1,1,148,137,846,3230,6,1,1,0,10000
586,0.5,1,0,188,1226,1389,3646,15,4,1,1,30000
1341,2.1,1,0,107,473,574,2200,18,14,1,0,10000
781,1.3,1,0,88,368,607,3862,17,10,0,0,20000
501,0.5,1,0,174,239,1636,3077,17,3,0,0,20000
1224,1.8,1,1,139,622,709,621,11,4,1,1,20000
1970,1.6,1,1,80,654,882,2372,14,12,1,0,10000
618,2.2,1,1,138,853,1781,2574,14,3,1,0,10000
1537,2.9,0,1,158,686,1305,2857,17,14,1,1,30000
1018,2.2,0,0,153,992,1433,3143,17,12,1,0,10000
1545,1.3,1,1,173,115,1352,3197,14,9,0,1,20000
1871,2.1,0,1,144,275,1966,2727,15,8,0,0,20000
1729,2.1,1,0,186,461,1178,1519,9,4,0,1,20000
680,2.1,1,1,131,1428,1500,2438,14,2,0,0,10000
1106,1.9,0,0,107,614,1212,2674,9,3,0,1,10000
635,0.6,1,1,97,193,989,2107,13,12,0,0,30000
618,0.6,0,0,143,1105,1602,2262,16,15,1,0,10000
1671,0.5,1,0,179,398,1263,815,16,6,1,1,20000
1562,1.2,1,1,105,480,728,2829,13,10,1,1,20000
1975,1.9,1,0,151,775,1607,3022,13,5,0,1,20000
831,0.7,0,1,134,1482,1490,2573,16,12,0,1,10000
1524,1.8,1,0,174,154,550,2678,16,5,0,1,10000
1528,1.8,1,1,129,454,1762,1282,11,9,1,1,30000
1447,2.5,1,0,155,737,1455,568,12,11,0,0,10000
1344,1.5,0,0,190,419,556,2074,8,1,1,0,20000
564,3,1,0,130,853,1737,2227,9,2,0,1,20000
921,0.6,1,0,83,1211,1229,1080,10,0,0,1,20000
1413,1.7,0,0,200,314,1606,2867,5,4,1,0,10000
831,2.4,0,0,86,172,1239,1075,12,11,1,0,10000
802,0.5,1,0,153,527,734,3063,17,13,1,0,30000
1923,1.3,0,0,86,874,1264,2479,9,2,1,0,10000
1193,3,0,0,196,674,864,2394,19,11,1,0,20000
904,1.2,1,1,112,657,1014,2814,13,3,0,0,20000
1285,2.4,0,1,140,475,500,2094,8,0,0,0,20000
1635,2.6,1,1,182,1209,1411,2315,10,1,1,0,10000
1923,1,1,1,154,15,525,2519,13,0,0,1,10000
1851,1.9,1,1,198,293,1967,735,7,6,0,1,30000
727,1.5,0,1,131,813,1377,1891,19,13,0,1,10000
1396,1.5,1,1,118,173,1843,1386,7,1,1,1,20000
877,1.3,1,1,135,457,652,3260,14,12,0,0,20000
696,2.4,0,1,103,533,797,2022,14,11,0,1,20000
1009,1,1,0,102,912,1043,1716,7,5,0,0,10000
1526,1.1,1,1,116,798,1418,3317,7,1,1,1,10000
987,2,1,0,192,412,565,1454,11,3,1,0,30000
1414,2.2,1,1,101,130,887,2290,13,0,1,0,10000
1732,0.8,0,0,172,201,656,3940,17,11,1,1,20000
1587,0.5,0,0,148,299,874,461,17,4,0,1,20000
1097,0.8,0,1,160,1277,1352,2219,15,6,0,1,20000
504,2.8,1,0,178,626,1195,470,6,0,0,0,10000
1159,2.7,0,1,80,378,751,2495,10,0,1,1,10000
1910,1.4,0,0,146,333,639,2944,8,7,1,1,30000
865,1.2,1,0,159,805,1804,2361,16,11,0,1,10000
1930,2,0,0,186,1901,1920,1783,17,3,0,1,20000
860,1.3,1,1,170,1573,1581,2832,13,7,1,1,20000
1268,2.9,0,1,182,360,912,931,11,5,1,0,20000
999,1.8,1,1,167,20,745,1344,17,10,0,0,10000
622,0.7,0,1,127,98,511,3916,13,1,0,1,10000
1250,1.4,0,0,182,703,1011,1882,14,1,0,0,30000
763,0.5,0,1,104,273,1278,2865,11,6,1,1,10000
1100,1.6,0,0,112,919,1344,757,12,2,1,1,20000
815,2,1,0,85,982,1291,3469,5,4,0,1,20000
618,0.5,1,1,88,879,896,2399,18,15,1,1,20000
553,2.2,1,1,136,1287,1892,3300,12,10,0,0,10000
673,2.2,1,0,84,1109,1247,2719,19,2,1,1,10000
563,2,1,0,115,211,684,3012,14,4,0,0,30000
1590,1.5,1,1,187,1058,1109,2836,6,5,0,0,10000
1031,2.1,1,1,121,532,1247,2385,11,7,0,0,20000
909,0.5,1,0,97,290,773,594,12,0,1,1,20000
1880,0.5,0,1,104,890,1019,2968,9,0,1,0,20000
1479,1.8,1,1,146,327,645,3762,12,10,0,0,10000
1271,1.5,1,0,161,1260,1788,892,15,13,1,0,10000
709,1.9,0,1,81,570,1422,467,17,11,1,1,30000
1744,2.8,0,1,158,621,1558,345,10,6,0,0,10000
1314,2.2,0,1,116,328,1858,3033,9,8,1,1,20000
1136,0.5,0,1,150,1307,1767,2110,9,5,0,1,20000
1039,2.7,0,0,125,497,618,3105,14,8,1,1,20000
1300,0.5,0,0,156,219,1037,874,15,3,1,0,10000
732,2.3,1,1,188,1163,1554,3681,19,3,1,1,10000
511,0.7,1,1,180,24,759,3865,8,3,0,1,30000
1092,0.5,1,0,167,468,571,737,14,4,1,0,10000
921,2.2,1,1,170,1272,1469,3153,8,2,1,0,20000
1030,0.5,0,1,147,503,551,2800,8,6,0,1,20000
1130,1.8,1,0,101,1495,1579,315,14,5,1,0,20000
1299,2.8,1,0,187,1333,1838,1412,13,1,1,1,10000
1009,2.8,1,1,115,267,1841,2286,19,8,0,0,10000
1735,1.8,1,0,140,149,876,2392,17,15,0,1,30000
