battery_power,clock_speed,dual_sim,four_g,mobile_weight,px_height,px_width,ram,Screen_Height,Screen_Width,touch_screen,wifi,Price
1129,2.8,1,0,185,1070,1079,1857,8,4,1,1,10000
708,1.9,0,0,116,206,620,1419,10,6,1,1,20000
894,0.7,0,1,123,158,747,3305,12,7,0,0,20000
530,2.4,0,0,88,48,1012,959,17,7,1,0,20000
1481,2,1,0,105,249,522,2635,17,16,0,1,10000
1068,2.7,1,1,194,935,1499,1754,17,7,0,1,10000
1487,0.5,0,1,84,140,768,2563,18,4,0,0,30000
1524,2.5,1,1,96,184,740,1936,7,0,1,1,10000
1093,1.9,1,1,196,238,807,1869,8,5,1,1,20000
1816,1.6,1,0,186,800,1089,3637,11,7,0,1,20000
627,1.8,0,0,142,211,507,896,17,6,0,0,20000
989,0.7,0,1,132,670,804,2349,10,1,0,1,10000
1895,0.5,0,1,134,725,1335,774,15,4,1,0,10000
805,1.7,1,1,168,81,1544,3397,7,6,0,0,30000
713,1.6,0,1,181,1211,1378,485,10,6,1,1,10000
864,2.5,0,1,148,1362,1378,3964,13,8,1,0,20000
1177,0.9,0,0,181,945,1923,1887,8,5,1,1,20000
582,0.5,0,0,107,1043,1702,2977,6,1,1,1,20000
1898,1.8,1,1,185,444,739,2114,10,5,1,1,10000
1158,0.7,1,1,123,311,1796,1542,17,9,0,1,10000
1451,0.5,0,1,181,812,1456,3038,15,7,0,1,30000
1820,1.4,0,0,163,202,1884,2481,11,9,0,0,10000
984,0.5,1,1,140,531,707,841,18,15,0,0,20000
580,2.1,1,0,135,404,898,3565,12,11,0,1,20000
1263,2,0,0,146,954,1609,1958,9,6,1,1,20000
1237,0.5,0,0,87,274,603,2454,14,0,1,1,10000
514,1.6,0,1,172,956,1723,3392,12,8,1,1,10000
1515,2.6,0,1,184,1438,1593,262,14,4,1,0,30000
721,0.5,1,1,194,1446,1988,530,8,4,0,1,10000
603,2.5,1,0,126,692,1057,3703,13,1,0,1,20000
1426,2.5,0,1,109,777,1032,2562,5,1,0,0,20000
1820,1.7,1,1,161,1157,1951,574,10,2,1,0,20000
1215,1,0,0,130,454,1473,2632,7,1,0,1,10000
697,2.7,1,1,173,478,1477,259,12,6,1,1,10000
717,0.5,1,0,198,217,1106,688,10,7,1,0,30000
1348,2,1,0,145,468,741,2554,19,1,1,0,10000
1164,2.6,1,0,88,1107,1656,3859,11,10,1,0,20000
578,0.5,0,1,170,626,1134,2977,15,12,1,1,20000
1971,0.5,1,0,186,485,922,571,8,7,1,0,20000
1794,0.5,1,1,86,43,627,402,14,7,0,1,10000
1558,2.5,0,1,114,322,1385,878,16,5,1,1,10000
1597,0.9,0,1,85,880,1145,2130,8,3,1,0,30000
1240,1.6,0,0,146,1511,1756,3260,13,1,0,1,10000
1994,0.8,1,1,88,667,711,454,11,8,1,0,20000
1221,2.3,0,1,152,765,1899,2638,19,16,1,1,20000
989,1.6,1,1,156,614,679,2819,16,13,0,1,20000
1180,1.2,0,1,144,925,1252,1464,7,3,1,1,10000
718,2.8,0,0,113,1185,1387,1824,11,9,1,0,10000
1670,1.6,1,0,139,1706,1886,876,16,0,1,0,30000
534,2.5,0,1,164,347,1477,2706,7,5,1,0,10000
1566,0.5,1,0,126,1603,1930,659,14,9,1,1,20000
1935,0.5,0,1,124,806,860,455,9,2,0,1,20000
504,2.8,1,0,163,1207,1539,2378,17,11,0,0,20000
913,1.7,1,1,103,431,1144,2278,15,3,1,0,10000
1317,1.8,1,0,113,179,613,3436,16,13,1,1,10000
917,0.5,0,1,88,423,909,3424,19,2,1,0,30000
712,2.5,1,0,99,1131,1743,401,5,0,0,1,10000
1083,1,0,0,126,925,1469,681,19,18,1,1,20000
1039,0.6,0,1,136,62,544,3212,15,7,0,1,20000
1747,0.5,0,0,185,800,873,3105,7,1,0,0,20000
1449,0.5,1,0,105,211,947,2036,5,1,1,0,10000
1872,0.5,1,0,139,81,1389,3153,16,15,1,0,10000
1796,1.6,1,0,101,667,798,1642,9,4,1,1,30000
1097,1.4,0,0,181,405,519,509,15,12,0,0,10000
1562,0.5,1,1,172,678,1676,3465,16,11,1,0,20000
1433,2.3,0,1,153,1619,1651,3900,18,16,0,1,20000
740,1.8,0,0,123,935,1147,1105,7,6,1,1,20000
676,2.2,0,1,84,864,1011,2064,13,7,0,0,10000
503,1.8,1,1,131,1495,1688,3117,19,6,0,1,10000
1020,1.5,0,1,96,870,1613,1142,13,9,0,1,30000
896,1,1,1,111,1379,1469,1060,12,10,1,1,10000
1824,0.8,0,1,143,1055,1738,2381,14,1,0,0,20000
1512,0.6,1,1,134,220,1838,3366,7,3,0,1,20000
1053,2.9,0,0,126,419,1261,1339,17,0,0,1,20000
1944,1.8,1,1,87,1111,1362,2560,7,3,0,0,10000
1174,0.7,1,1,91,1097,1461,285,19,7,0,1,10000
627,1.6,1,1,131,447,819,2476,17,1,0,0,30000
1602,2.7,0,1,118,273,1062,1862,16,9,0,1,10000
1733,1.5,1,1,170,590,997,3488,6,4,1,1,20000
586,1.4,1,1,142,116,598,3178,9,7,0,1,20000
1528,2.4,0,0,156,306,564,733,15,0,1,0,20000
875,0.7,0,0,110,300,1316,756,14,5,0,0,10000
1602,0.6,0,0,170,1259,1746,3622,17,2,1,1,10000
1426,1.6,0,1,174,1573,1694,1277,14,9,0,0,30000
1370,1.4,0,1,158,1392,1783,3703,13,10,1,0,10000
609,0.5,0,1,81,113,1524,1905,16,3,1,1,20000
840,1.2,1,1,178,526,1728,2636,12,2,1,0,20000
991,2,0,1,158,1209,1678,2014,11,9,0,0,20000
1724,1.8,0,1,100,655,828,3056,18,16,0,0,10000
584,1.8,0,1,168,1123,1622,465,12,8,1,0,10000
860,1.3,1,1,141,692,979,3869,16,14,1,1,30000
1541,2.8,1,1,165,796,1052,1108,12,1,0,1,10000
615,0.5,1,0,130,1021,1958,1906,14,5,0,0,20000
912,2.8,1,1,84,995,1310,851,8,4,1,1,20000
1278,1.2,0,1,172,1244,1504,3142,11,4,0,1,20000
1365,0.6,0,1,125,293,970,1300,14,7,0,1,10000
1702,1,0,0,177,1240,1931,1430,8,6,0,0,10000
589,0.5,0,1,146,759,1858,362,16,10,1,1,30000
1347,1.5,1,0,95,398,1528,2456,13,0,1,1,10000
1644,2.8,0,1,137,358,791,2360,7,4,0,0,20000
956,1.9,1,0,133,403,1614,3700,10,0,1,0,20000
1089,1.4,1,0,153,211,1409,2620,7,5,0,0,20000
871,0.6,0,0,178,194,1437,437,14,7,0,0,10000
664,1.5,0,1,164,1076,1472,3774,11,5,0,0,10000
1874,0.6,0,0,192,1238,1418,1218,15,10,1,0,30000
1928,2.6,0,0,162,229,1004,696,14,12,1,1,10000
888,2.6,1,1,198,327,1683,3407,12,1,0,0,20000
1077,1.7,1,0,86,135,1892,3902,9,3,0,0,20000
1023,2.3,1,1,80,5,1744,2086,10,0,1,1,20000
1426,0.8,0,1,84,715,1163,1356,15,9,0,1,10000
831,1.7,1,1,177,511,621,1704,6,5,1,1,10000
1496,1.3,1,1,85,549,1383,3571,16,1,1,1,30000
1433,2.3,0,1,129,420,784,2132,18,15,0,1,10000
1095,2.6,1,1,103,838,1066,3209,13,11,1,1,20000
643,0.7,1,1,156,314,1400,2096,13,6,0,0,20000
1142,1.1,0,1,198,739,1766,1273,19,0,0,0,20000
730,0.5,1,1,112,62,846,3623,9,4,1,0,10000
1901,0.5,0,1,131,3,1662,368,5,1,0,0,10000
1510,0.6,1,0,135,963,1520,854,8,2,0,1,30000
1924,2.6,0,1,136,1438,1923,3646,10,9,0,1,10000
1825,1.1,1,1,157,1621,1773,3130,12,4,0,1,20000
1275,0.5,1,1,152,19,501,3784,13,4,1,0,20000
987,2.3,0,0,124,887,1274,3885,11,0,1,0,20000
1538,2.3,0,1,121,567,986,1494,18,10,1,1,10000
1965,0.5,0,1,149,584,676,2973,11,1,1,1,10000
808,1.9,0,0,185,496,974,1471,13,4,1,0,30000
712,0.5,0,0,86,1245,1309,2001,11,10,1,1,10000
1507,0.9,1,1,123,682,888,1486,15,3,0,0,20000
912,0.7,0,0,182,724,794,1321,7,2,1,1,20000
769,1.2,0,0,95,1384,1454,1877,18,2,0,1,20000
948,2.3,0,0,173,257,1654,3499,11,7,1,1,10000
507,1.9,1,1,142,17,1084,2124,6,0,1,0,10000
1384,2.8,1,0,82,983,1210,1221,18,12,0,1,30000
1766,1.3,0,0,194,439,1306,2316,19,2,0,1,10000
1407,1.8,1,1,170,925,1206,1068,6,0,1,0,20000
614,2.9,1,1,94,409,603,1930,13,12,0,1,20000
1972,2.9,0,0,196,293,952,1316,8,1,1,0,20000
1039,0.5,1,0,130,384,1878,1742,18,12,0,0,10000
511,3,1,1,125,149,1285,3265,14,7,0,0,10000
1811,2.5,0,1,98,447,568,2700,13,7,1,1,30000
1159,1.5,0,0,104,717,1206,2115,8,7,0,0,10000
1848,1.3,1,0,178,195,533,3915,9,7,0,1,20000
1988,0.5,0,1,94,153,696,3144,16,2,0,0,20000
1469,0.5,0,1,150,1699,1850,1571,17,16,0,0,20000
1423,0.6,0,0,131,501,640,2253,10,8,0,0,10000
1974,0.5,1,0,145,530,1496,1433,6,1,0,0,10000
835,0.8,1,1,128,396,1378,2583,15,2,1,1,30000
1429,0.6,0,0,151,670,1552,1817,6,1,0,0,10000
947,0.5,0,1,144,193,887,2915,17,1,1,1,20000
1446,2.8,1,1,178,351,1769,3340,8,0,1,1,20000
1332,1.3,1,1,168,846,855,2790,19,11,1,0,20000
1498,1.2,1,1,191,111,1167,577,14,12,1,0,10000
1576,0.9,1,1,173,1213,1386,3220,17,2,1,0,10000
1398,1.6,1,1,150,755,1284,3488,14,3,1,0,30000
1885,2.4,1,1,92,1406,1517,1277,9,6,0,1,10000
798,0.5,1,0,148,497,627,3593,14,9,1,0,20000
1436,2.5,1,1,124,1826,1836,2736,12,5,1,0,20000
1998,1.2,0,0,196,50,1356,2311,17,9,1,0,20000
1321,1.3,0,1,109,817,941,1464,7,6,1,1,10000
1021,1.3,0,0,192,901,1793,1355,6,1,1,0,10000
1339,2.3,1,0,123,212,1269,2382,6,4,0,1,30000
1210,1.6,1,0,111,329,1039,1886,16,0,0,1,10000
1949,0.5,1,1,145,837,1182,832,7,3,0,0,20000
882,0.7,1,1,151,248,884,751,19,11,0,1,20000
1549,1.5,1,1,113,632,1162,436,10,8,0,0,20000
1991,2.2,1,1,82,366,613,722,6,5,1,0,10000
796,0.5,0,0,114,174,518,1075,7,3,1,0,10000
1012,0.5,1,0,161,882,1195,2802,8,0,1,0,30000
1318,1.9,1,1,188,688,1591,1780,12,10,0,0,10000
1708,0.8,0,1,197,263,1345,1247,19,16,0,0,20000
598,0.8,1,1,117,118,764,3066,11,2,1,0,20000
541,2.3,0,0,200,1012,1226,403,11,2,0,0,20000
818,0.5,1,1,192,586,1552,2518,19,12,1,0,10000
1414,0.5,0,1,168,294,1233,1069,18,6,0,0,10000
601,1.7,1,1,169,818,1827,2651,14,8,0,1,30000
561,2.8,1,1,99,426,865,2974,15,12,0,1,10000
1616,2.3,1,0,100,151,1133,657,7,3,1,0,20000
1263,1.4,1,1,103,409,644,3372,18,13,1,0,20000
1604,1.9,1,1,93,641,1156,1464,15,9,1,0,20000
539,2,1,0,86,958,967,1326,7,4,1,0,10000
1071,2.6,0,0,199,1328,1970,3393,6,5,0,0,10000
826,0.5,1,1,135,354,530,323,17,3,0,1,30000
771,2.9,0,0,106,1709,1781,1628,9,3,1,0,10000
1811,2.9,0,0,132,1099,1553,2610,8,3,1,0,20000
1842,2.2,1,0,179,783,1227,3721,16,11,1,1,20000
1420,2.8,1,0,100,194,1393,763,17,1,1,1,20000
1763,0.5,1,0,184,238,1893,792,17,12,0,1,10000
1163,1.9,0,0,133,919,1076,1568,14,0,0,0,10000
1805,0.5,0,0,182,758,891,1276,19,4,1,0,30000
610,1.6,1,0,90,1039,1273,3472,10,4,1,1,10000
1533,1.1,1,1,160,1054,1393,2520,8,2,0,1,20000
1924,0.5,0,1,111,122,686,3423,13,3,0,0,20000
1801,0.5,1,0,120,100,1708,258,14,8,0,0,20000
1726,1.9,0,1,106,1221,1804,1868,16,7,0,0,10000
794,2.5,1,0,197,312,1376,2171,19,8,0,1,10000
1686,0.5,1,0,182,599,1073,780,11,10,0,0,30000
1444,2.1,1,0,103,1274,1340,712,17,5,0,0,10000
1004,1.6,1,1,160,62,581,1012,7,4,1,1,20000
1242,2.4,0,0,166,315,1796,318,11,10,0,0,20000
539,1.5,0,1,137,1123,1709,3948,18,11,1,1,20000
717,1.1,1,1,99,1878,1981,629,16,15,0,0,10000
1540,0.7,1,1,157,318,831,1161,11,8,0,0,10000
672,0.5,0,1,99,574,1267,1403,16,7,0,0,30000
1325,0.5,0,1,133,1353,1915,3707,19,3,1,0,10000
950,0.5,0,1,124,86,1681,1305,6,5,0,1,20000
948,1.5,1,0,119,340,1728,2926,17,13,1,1,20000
1328,0.5,0,1,144,602,1156,2674,7,2,0,1,20000
1447,0.5,0,0,184,963,1062,471,8,4,0,1,10000
1973,0.5,1,0,95,127,507,1724,12,10,0,1,10000
1731,2.3,1,0,171,142,1039,1220,9,3,1,0,30000
1617,1.5,0,1,111,274,1079,2754,19,10,1,1,10000
1791,0.5,1,1,110,371,682,594,17,8,0,1,20000
851,2.3,1,1,101,788,1007,1005,12,2,0,1,20000
856,1.9,1,1,115,395,1027,2439,6,3,1,1,20000
714,0.5,0,0,145,643,1527,2302,12,10,1,1,10000
951,0.5,0,1,81,854,935,1083,16,11,1,0,10000
1303,2.1,0,1,109,1335,1873,2219,9,3,1,1,30000
1550,2.7,0,0,126,1541,1619,1571,12,3,0,0,10000
1759,1.4,0,1,101,382,1163,2107,18,5,1,0,20000
1448,0.5,1,0,100,846,1144,593,9,4,1,1,20000
1987,1.9,0,0,119,960,1925,857,12,4,1,0,20000
908,2.1,0,0,95,154,941,3518,16,12,1,1,10000
820,0.5,1,0,160,468,694,1284,17,7,0,1,10000
904,2.7,1,0,147,1094,1496,545,19,18,0,0,30000
667,1.3,1,1,149,272,870,3566,9,5,0,1,10000
1109,2.1,0,0,173,165,1103,2821,13,5,0,1,20000
1333,1.4,0,1,183,394,1301,3442,18,16,1,0,20000
1352,2.4,0,1,92,629,1299,1309,12,1,0,0,20000
1600,2.5,1,0,88,831,1713,1179,10,3,0,1,10000
1454,1.4,1,0,80,903,910,1713,16,0,0,0,10000
1489,2.1,1,0,169,923,1759,1663,9,3,0,1,30000
1823,2.8,1,0,81,362,1250,1812,5,0,1,1,10000
1581,1,0,0,172,693,850,1384,19,9,1,1,20000
1672,1.7,1,1,172,1250,1435,1348,11,6,1,1,20000
1283,0.7,1,1,80,1135,1923,3957,17,15,0,0,20000
630,2,0,1,180,66,1448,1212,12,8,0,0,10000
659,2.2,0,1,151,924,1877,3925,8,1,1,1,10000
1811,0.5,1,0,115,204,1132,348,17,11,0,1,30000
688,2.5,0,0,109,376,1957,1382,12,7,1,0,10000
514,2.9,1,0,141,1083,1492,980,13,7,0,1,20000
1933,2.8,1,0,154,229,1473,838,14,2,1,0,20000
915,2,0,1,91,875,1316,378,11,6,1,0,20000
1006,2.2,1,1,135,35,991,909,18,4,0,1,10000
1134,0.9,0,1,92,18,903,3632,17,8,1,0,10000
599,2.9,0,1,186,103,646,3396,5,3,0,0,30000
973,0.5,1,0,196,105,588,1861,13,10,1,0,10000
1180,2.5,0,1,90,168,540,348,7,5,1,1,20000
1237,2.5,0,0,98,18,1004,2528,11,8,0,0,20000
659,0.5,1,1,169,659,730,2190,16,10,1,0,20000
1142,1.4,1,0,190,534,855,663,12,4,1,1,10000
1002,2.7,1,1,185,285,512,961,10,7,0,1,10000
1392,2.5,0,1,113,482,1098,1280,8,1,0,1,30000
602,0.9,0,0,141,1571,1717,2189,7,5,1,0,10000
1249,0.5,0,1,140,605,1193,531,18,10,1,1,20000
531,0.5,1,1,121,158,1657,2331,18,12,0,1,20000
1450,2.1,0,0,114,1573,1639,794,11,5,1,1,20000
1342,2.8,0,0,173,127,620,2644,7,2,1,1,10000
832,0.5,0,1,198,343,1431,1666,15,4,1,1,10000
867,1.5,0,1,159,289,724,2157,8,6,0,0,30000
1404,2.1,0,0,151,1703,1880,1196,10,6,0,1,10000
840,0.9,1,0,150,1482,1591,2072,10,8,1,0,20000
1368,0.5,0,1,91,907,925,1590,12,0,0,0,20000
1927,0.9,1,0,190,491,1506,2916,16,11,1,1,20000
1714,0.5,1,0,120,287,627,3707,5,1,0,1,10000
1201,0.5,0,1,198,1151,1723,726,11,4,1,0,10000
1796,2.3,0,0,184,1024,1363,3577,17,7,1,0,30000
1147,0.8,1,0,158,1085,1134,2627,18,3,0,1,10000
776,1.7,0,1,146,991,1803,685,15,11,1,1,20000
510,2.6,0,0,110,1052,1897,1693,6,2,1,0,20000
1045,1.2,1,1,175,1078,1564,2137,11,8,0,1,20000
1497,0.9,1,1,153,98,977,3696,9,0,0,1,10000
1425,0.6,0,1,89,396,1648,3771,10,3,0,1,10000
726,2.2,0,1,94,323,978,1342,16,11,1,1,30000
1576,2,0,1,148,410,1551,1379,17,1,0,1,10000
714,2.1,1,1,197,1750,1857,1164,15,12,1,0,20000
1595,1.9,1,0,88,1475,1988,908,18,13,0,1,20000
541,1,0,1,127,1836,1873,1019,19,9,1,0,20000
1617,2.6,0,0,113,283,676,3685,13,1,0,0,10000
1154,1.1,1,1,98,539,1240,1470,12,0,0,0,10000
1638,1,0,0,189,440,563,2299,19,9,1,1,30000
1150,2.7,0,0,151,397,800,999,6,2,1,0,10000
1254,2.3,0,1,149,204,1021,3011,7,4,1,0,20000
1806,2,1,1,117,347,727,3142,13,0,0,1,20000
603,1.5,0,0,114,1003,1284,1543,7,5,1,0,20000
1834,2.1,0,1,99,0,1987,3692,13,0,1,0,10000
520,2.3,0,1,145,264,519,2753,13,7,0,1,10000
565,0.6,1,0,158,543,703,2156,13,6,1,1,30000
1689,0.5,0,0,150,467,675,2637,8,4,0,0,10000
742,2.3,0,0,104,875,925,331,11,8,0,0,20000
1143,1.2,1,1,125,1116,1724,1214,12,5,1,0,20000
761,0.5,0,0,196,1325,1945,2248,19,3,1,1,20000
959,1.3,1,0,196,1313,1331,3073,19,1,1,1,10000
772,1.2,1,1,134,552,1802,422,7,6,0,0,10000
1015,0.8,0,0,102,335,679,2293,5,1,1,0,30000
1824,1.9,1,1,103,50,1105,3958,12,2,1,0,10000
1130,0.5,1,1,130,593,1327,432,6,1,1,1,20000
1183,0.5,1,1,120,268,1010,1152,8,3,0,0,20000
574,2,1,1,118,382,1364,1303,8,4,0,1,20000
1472,3,0,1,169,443,892,797,6,1,1,0,10000
1868,0.5,0,1,179,576,884,298,8,2,1,0,10000
1375,2.9,0,0,147,596,679,3847,8,0,0,1,30000
881,1,0,0,160,115,636,2110,18,9,1,1,10000
1742,0.5,1,1,176,356,1407,1921,9,2,1,0,20000
1225,0.7,1,0,107,10,1567,2423,17,11,0,0,20000
1970,0.5,1,1,132,1399,1684,1658,15,9,1,1,20000
1186,0.5,1,0,160,68,584,2361,17,8,0,0,10000
1762,0.7,0,0,157,643,790,1380,14,5,0,0,10000
1731,1.4,1,1,163,809,1988,3892,5,1,1,1,30000
852,1.8,1,1,160,683,1349,315,7,6,0,0,10000
848,1.5,1,1,151,56,527,2289,10,2,1,1,20000
1575,2.5,1,1,185,492,818,2182,7,3,1,0,20000
1554,2.8,1,0,105,699,1492,2184,13,9,0,1,20000
1972,1.6,0,0,92,290,804,2872,7,2,0,1,10000
827,0.6,1,1,87,23,826,2367,5,3,0,1,10000
1063,1.5,0,0,155,394,849,1919,12,10,1,0,30000
1695,2.3,1,0,84,713,1742,3296,17,6,0,0,10000
1343,2.4,1,1,81,1063,1205,462,18,7,1,1,20000
834,0.5,0,1,123,1421,1463,1591,11,9,1,0,20000
595,2.6,0,1,122,623,816,1593,19,11,0,1,20000
1081,1.9,1,1,101,83,816,2456,7,4,0,0,10000
911,1.4,1,0,199,1563,1692,2933,16,3,1,0,10000
844,2.2,1,1,197,777,1995,3154,14,11,0,0,30000
1335,3,0,0,180,83,559,3615,5,2,0,0,10000
1883,1.6,0,0,87,203,915,3563,17,10,0,0,20000
1128,0.5,1,0,147,938,1226,1440,17,15,0,0,20000
826,2.4,1,1,117,1077,1183,1907,15,14,0,0,20000
1650,2.3,0,1,89,773,881,324,14,10,1,1,10000
1162,1,0,0,104,332,866,1404,10,3,1,1,10000
1517,2.5,0,1,169,570,1645,2738,18,16,0,0,30000
963,0.5,0,1,156,742,821,2722,12,6,0,0,10000
1837,1,1,1,103,1420,1539,2294,8,7,0,1,20000
1028,2.8,0,1,193,1801,1923,1424,18,4,0,1,20000
1831,2.2,1,0,189,1693,1790,1133,14,3,1,0,20000
571,2,1,1,101,31,1536,555,19,10,0,1,10000
1770,2.3,0,0,183,1098,1373,3785,13,10,0,1,10000
970,1.3,1,0,84,1765,1786,3675,12,0,0,0,30000
642,0.5,0,1,86,887,1775,435,9,2,1,0,10000
622,1.9,1,0,193,760,1964,3183,5,0,1,1,20000
600,1.8,0,1,199,486,1032,3495,17,4,1,0,20000
1412,0.6,0,0,86,2,660,1853,15,10,0,1,20000
733,0.8,0,0,138,202,1787,2648,12,0,1,0,10000
1070,3,0,0,160,90,1614,2647,14,13,1,0,10000
875,0.7,1,0,146,469,853,702,19,15,1,1,30000
1994,0.7,0,0,189,86,1546,1836,12,11,0,0,10000
823,1,1,1,182,1180,1350,3894,13,10,1,0,20000
1908,0.5,0,1,111,140,1046,2944,19,17,0,1,20000
790,0.5,1,1,89,1100,1437,3424,13,11,1,0,20000
1330,1.8,1,0,177,194,892,2678,9,4,1,1,10000
1660,0.5,0,1,100,440,569,2424,12,5,1,0,10000
1776,2.2,0,0,82,1563,1803,2671,15,10,1,1,30000
1611,0.5,1,1,199,163,1011,3078,15,2,0,1,10000
1410,0.5,1,1,92,192,1311,2304,18,4,1,0,20000
1772,1.6,0,1,159,837,1405,1146,6,1,1,0,20000
1280,1.3,0,1,108,356,588,2335,6,4,0,1,20000
1712,0.9,1,0,155,155,663,1422,5,0,1,0,10000
1562,0.7,0,0,140,1032,1776,2096,15,3,0,0,10000
891,1.9,1,1,153,40,1435,1303,17,16,1,1,30000
1957,1.2,1,1,151,1194,1727,1115,16,2,0,1,10000
1110,0.6,0,0,192,1179,1262,456,12,8,1,0,20000
875,1.4,1,1,104,902,969,3396,14,2,0,0,20000
1211,1.2,0,0,130,58,963,2750,6,1,1,0,20000
769,0.5,1,1,112,1385,1780,941,15,8,0,1,10000
671,2.9,0,1,95,614,1617,2278,13,4,0,0,10000
1872,0.5,0,1,172,672,1088,2273,8,4,0,1,30000
1076,2.3,1,1,191,1088,1718,2355,17,16,1,1,10000
1325,1.9,0,0,146,499,695,2328,17,10,0,0,20000
911,2.2,1,1,182,157,763,2638,8,4,1,1,20000
1273,0.7,0,0,178,485,1399,558,8,5,0,0,20000
1062,0.5,0,1,124,571,817,1345,16,0,0,1,10000
1317,1.5,0,0,154,431,542,425,7,0,1,1,10000
940,2.9,0,0,115,499,1090,2192,15,13,1,1,30000
729,2,0,0,135,563,1055,3397,19,15,0,1,10000
1494,2.4,0,1,93,944,1003,1208,14,13,1,0,20000
1546,1.6,1,1,124,1138,1491,267,12,10,1,0,20000
1253,0.7,0,1,113,161,647,3518,7,3,1,1,20000
895,0.5,1,0,164,126,1575,3122,7,0,0,1,10000
793,1.9,1,1,124,15,1196,1050,11,9,1,1,10000
1628,1.8,1,0,136,500,1713,3358,17,11,1,1,30000
625,2.7,1,0,138,203,1771,2929,10,4,0,0,10000
1110,1.5,0,1,153,961,1950,624,9,7,0,0,20000
999,1.7,0,0,132,608,1970,1598,7,0,1,0,20000
1856,0.5,1,1,155,277,1155,2052,17,6,1,0,20000
1715,2.6,1,1,120,114,1849,1249,16,2,1,0,10000
1897,1.9,0,1,154,630,738,412,17,11,0,0,10000
1202,2.4,1,0,122,404,1742,595,19,0,0,0,30000
1171,1.7,1,0,167,248,755,263,6,5,0,0,10000
964,2,0,1,86,225,1234,2577,17,16,1,0,20000
1973,2.4,1,0,193,699,851,639,6,0,0,1,20000
1992,0.6,1,0,141,649,895,3206,10,9,1,0,20000
546,2.6,1,0,159,416,1658,1550,7,2,1,0,10000
1093,0.5,0,1,171,1310,1420,1646,12,0,1,0,10000
1880,2,0,0,200,930,1983,1930,17,7,1,0,30000
1765,1.1,0,0,87,835,1175,3695,6,5,0,0,10000
1640,0.5,1,1,87,664,1806,3235,6,1,0,1,20000
1830,0.5,0,0,191,460,1583,2334,8,7,1,0,20000
826,0.6,0,0,187,778,1615,1998,17,4,0,0,20000
1864,2.2,0,1,142,225,1545,2258,10,1,0,0,10000
586,0.6,0,1,121,785,1118,1869,12,2,1,1,10000
1206,3,1,1,127,1581,1713,1825,7,1,0,1,30000
832,0.5,1,1,165,9,1944,3946,12,5,1,1,10000
848,2.8,0,0,103,7,1294,436,10,6,1,1,20000
