battery_power,clock_speed,dual_sim,four_g,mobile_weight,px_height,px_width,ram,Screen_Height,Screen_Width,touch_screen,wifi,Price
1851,2.9,0,0,112,174,1175,2678,6,0,0,0,20000
1166,0.5,0,0,80,437,638,3887,8,6,0,1,20000
1776,2.1,1,0,172,278,623,1813,16,13,1,1,10000
1254,1.2,0,1,134,1288,1372,817,14,1,1,1,10000
1494,1.6,1,1,101,979,1190,3614,15,12,0,0,30000
984,2.2,1,1,119,56,1931,2013,11,7,1,0,10000
1179,0.8,0,0,154,913,1429,543,8,7,0,1,20000
513,1.9,0,0,174,282,710,3400,16,6,1,1,20000
557,0.5,1,0,89,322,710,2623,17,16,0,0,20000
744,1.7,1,1,105,1252,1963,2700,9,3,0,0,10000
1129,0.8,1,1,116,1128,1702,1400,11,0,1,0,10000
1148,2.3,1,1,170,606,688,3127,10,7,0,0,30000
1793,2.7,0,1,175,655,1459,2803,19,9,1,1,10000
1310,2.3,1,0,150,954,970,2518,18,17,1,1,20000
1604,1.2,0,0,191,68,1042,3564,7,2,1,0,20000
1676,1.6,0,0,145,134,1197,2515,14,8,0,1,20000
1001,2.8,1,0,117,922,1836,3654,13,9,1,1,10000
1086,2.7,0,1,135,1874,1976,3930,17,1,1,1,10000
1986,0.5,1,1,89,251,599,3476,11,8,1,0,30000
634,0.8,0,0,192,1362,1853,3242,18,11,0,1,10000
502,0.8,0,0,82,281,1159,2666,5,4,1,0,20000
1641,1.1,0,0,97,224,1994,1695,13,6,0,1,20000
623,1.4,1,1,189,778,844,3510,14,4,0,1,20000
962,1.1,1,0,161,546,1424,3438,14,3,0,0,10000
1057,2.7,0,1,97,397,891,2033,16,9,1,0,10000
1862,1.5,0,0,182,386,1046,1017,11,3,0,0,30000
555,3,1,1,193,214,1970,1686,8,1,0,1,10000
1000,2.7,0,1,135,461,833,862,7,0,0,0,20000
841,0.5,0,1,81,125,675,957,6,5,1,0,20000
865,2.9,0,0,89,335,1009,3494,13,3,0,1,20000
999,2.6,1,1,165,342,1641,3083,8,4,1,1,10000
1232,1.2,0,0,131,625,761,1656,8,4,1,1,10000
1194,2.3,0,1,165,494,509,313,15,1,1,0,30000
612,0.5,1,1,179,1145,1487,3282,16,2,1,1,10000
1362,2.9,0,0,186,600,1042,3629,19,17,1,1,20000
1469,1.7,1,1,169,484,711,1687,15,5,1,1,20000
986,0.8,0,1,182,199,679,1149,8,7,1,0,20000
1843,2.8,0,1,104,21,832,3899,5,4,0,1,10000
1561,0.5,1,1,134,885,1811,1783,13,12,1,0,10000
1695,0.5,1,1,189,308,1208,1629,8,6,1,0,30000
667,2.6,1,0,185,1015,1947,2528,11,8,1,0,10000
1768,2,0,1,88,1303,1814,3256,9,6,1,0,20000
1269,2.8,1,0,180,406,1036,2341,10,9,0,1,20000
1109,2.8,1,0,151,124,833,2785,15,10,0,0,20000
936,0.5,1,1,164,150,1677,3761,13,1,0,0,10000
1713,2,0,1,199,108,1963,1513,15,6,0,1,10000
1175,1.7,1,1,167,90,557,2240,10,6,1,0,30000
1940,1,1,1,194,588,1809,820,19,18,1,1,10000
855,0.5,0,1,159,1028,1196,1875,16,8,1,1,20000
771,0.5,1,1,157,776,1247,920,16,2,1,1,20000
645,2.5,0,1,174,278,584,3615,18,8,0,1,20000
1307,1.8,0,0,88,897,1103,1412,16,9,0,1,10000
1948,2.9,1,0,136,651,700,361,6,1,1,0,10000
1509,0.6,1,0,81,1010,1684,1540,12,8,1,0,30000
626,2.8,1,1,109,737,1759,1077,6,1,0,1,10000
1190,2,1,0,93,1399,1646,3610,13,7,0,1,20000
1727,2.1,1,0,158,376,1288,512,5,2,0,0,20000
1670,3,0,0,114,1117,1330,3024,6,0,0,1,20000
1150,0.5,1,1,134,234,1947,1610,11,0,0,0,10000
1208,2.9,0,1,175,691,1028,2201,17,16,0,0,10000
1812,1.3,1,1,162,380,1550,3338,18,13,1,1,30000
770,1.5,1,0,196,603,1483,3473,7,3,0,1,10000
1559,1.3,1,1,114,117,681,2203,7,5,1,1,20000
1902,0.5,0,0,155,766,877,940,14,10,1,0,20000
1751,2.5,0,0,146,1499,1952,1155,19,14,1,1,20000
1416,1.8,1,0,93,1175,1578,3872,10,2,0,1,10000
1288,0.5,1,1,115,988,1503,1882,16,6,0,1,10000
1003,2.9,0,1,119,190,1905,1798,16,7,0,0,30000
1715,0.5,1,1,96,674,1375,2598,17,2,0,0,10000
1967,0.5,0,1,199,518,1374,1567,15,2,1,0,20000
962,1,1,0,125,1618,1916,1491,16,2,0,0,20000
1487,1.5,0,1,120,857,989,2003,12,4,0,0,20000
1569,1.6,1,1,190,371,665,3905,6,2,0,0,10000
1146,3,0,1,111,73,583,291,19,9,1,1,10000
1379,1.5,0,1,118,98,755,1693,11,4,0,1,30000
1504,1.9,1,1,152,395,1853,1788,13,11,0,1,10000
1945,1.2,0,0,112,1064,1540,3322,18,7,0,1,20000
1630,2.8,1,1,80,712,1726,1751,12,10,0,1,20000
1125,2.7,0,0,117,774,939,1641,14,8,1,0,20000
614,0.7,0,1,178,1012,1040,2854,10,7,0,1,10000
854,1,0,1,101,730,1148,3115,7,0,0,0,10000
1470,1.7,1,0,121,777,1090,3259,10,1,0,1,30000
1826,0.5,1,1,172,973,1633,1612,17,9,1,0,10000
807,0.5,1,0,127,245,829,2319,5,4,0,0,20000
1996,2.8,1,1,138,937,1083,1258,17,14,0,0,20000
1083,2,0,0,158,937,1164,1543,18,3,0,1,20000
1035,0.5,1,1,178,574,1171,3991,12,4,0,0,10000
1521,1.6,0,1,143,678,1630,3555,5,2,0,0,10000
1314,2.8,1,1,87,82,512,3411,17,16,0,0,30000
535,1.9,0,0,190,398,1775,524,9,3,0,0,10000
673,1.9,0,1,142,1096,1570,3541,18,17,0,1,20000
1219,1.6,1,0,169,1419,1698,1998,9,2,0,0,20000
1606,0.5,1,1,200,157,770,3437,11,1,0,0,20000
1603,0.5,1,1,114,430,1207,1637,17,3,0,1,10000
1958,0.5,0,1,153,1524,1848,3064,7,6,0,0,10000
695,0.5,0,1,196,1649,1829,2855,16,13,1,1,30000
1441,0.6,1,1,106,254,954,1393,9,4,1,1,10000
1470,2.2,1,1,138,1790,1988,1633,18,4,0,0,20000
1890,1.1,0,1,127,1438,1832,2392,10,4,0,1,20000
1152,2.1,1,1,82,1304,1673,3284,15,2,0,1,20000
1619,0.9,0,0,117,813,1180,464,7,5,0,1,10000
1002,1.8,0,0,180,948,1007,1234,19,13,1,0,10000
742,0.5,0,1,139,1161,1288,292,8,0,1,1,30000
1306,2.1,1,1,174,867,1258,2521,6,5,0,0,10000
1424,2.9,1,0,180,181,1199,2658,15,0,0,0,20000
942,1.4,1,0,91,754,1532,587,6,3,1,1,20000
1934,2.7,0,1,118,242,1127,2190,18,1,0,1,20000
1290,1.4,1,1,110,405,742,879,16,2,0,0,10000
930,2.1,1,0,80,1569,1763,1743,7,1,1,0,10000
1699,0.5,0,0,156,105,1099,1181,16,0,1,0,30000
1849,0.5,0,0,181,978,1986,3330,14,4,0,1,10000
1922,0.5,0,1,153,725,1882,3564,12,1,0,0,20000
548,1,1,1,146,657,1657,562,17,14,1,1,20000
916,0.5,0,1,82,1147,1393,1659,11,10,1,0,20000
1783,0.5,0,0,183,910,1566,1816,12,7,0,1,10000
1083,1.4,1,1,156,295,503,1338,16,8,1,1,10000
1698,2.8,0,1,131,26,508,2992,15,3,1,0,30000
1969,0.8,1,1,85,332,764,315,16,7,1,0,10000
869,1.9,0,0,197,519,533,3249,19,0,0,1,20000
1337,2.7,1,0,200,161,1029,3242,10,1,1,0,20000
637,0.8,1,0,194,1080,1289,2725,15,10,0,0,20000
833,0.6,1,1,145,649,1290,586,19,8,0,1,10000
1248,2.4,0,1,89,71,1686,2454,9,8,1,0,10000
1174,0.9,0,0,147,744,1244,804,17,14,1,1,30000
1831,2.3,0,1,148,437,1113,2460,10,5,0,0,10000
1002,2.6,1,0,146,115,1111,1295,18,15,0,1,20000
1010,2,1,1,139,547,957,2625,15,11,1,0,20000
1117,0.5,1,0,177,495,1035,1999,15,9,0,1,20000
990,2.7,1,0,153,1466,1717,2698,11,8,0,0,10000
1564,1.4,0,1,129,117,1115,3742,13,3,1,0,10000
1065,2.8,1,1,158,760,1722,1193,16,13,0,1,30000
1982,1.1,0,0,129,764,1873,3511,16,14,1,1,10000
1607,1.1,1,1,192,776,1005,885,11,1,1,0,20000
1066,3,1,1,167,53,1504,1044,8,7,0,0,20000
681,0.5,1,1,194,371,1702,2548,6,1,0,1,20000
1163,2.1,1,1,132,728,818,2940,13,0,0,1,10000
1285,0.8,1,1,199,1791,1896,3966,17,15,1,1,10000
753,0.5,0,1,121,606,1316,3484,11,10,0,0,30000
1779,2.6,1,0,90,1225,1717,1246,12,2,1,0,10000
987,1.9,0,1,83,419,736,2757,17,12,1,0,20000
511,0.9,1,1,136,367,1264,2378,18,3,0,0,20000
1044,1.8,0,1,104,1230,1263,1794,18,7,1,1,20000
1855,0.5,0,0,187,267,1161,3933,7,0,0,1,10000
946,1.4,0,0,186,273,891,1637,7,3,0,1,10000
657,1.9,1,0,110,705,1905,783,6,1,1,0,30000
1673,1.6,0,0,182,214,679,3094,12,4,0,0,10000
731,0.5,1,1,130,424,1032,1774,12,8,0,0,20000
926,0.8,0,1,161,84,793,256,18,7,0,1,20000
1261,0.5,0,1,86,605,1429,1365,9,3,0,1,20000
618,1.1,0,1,188,1175,1586,2339,19,2,1,0,10000
936,2.3,0,1,129,657,938,2049,12,8,1,0,10000
1485,0.9,1,1,158,371,1023,3241,14,11,1,0,30000
1339,0.5,1,1,80,833,1441,867,8,3,1,0,10000
508,1.3,0,0,82,102,1195,2175,14,4,0,1,20000
1938,0.5,1,0,121,1299,1935,3497,18,10,1,0,20000
995,1.3,1,0,104,258,1889,609,11,3,0,1,20000
1086,1.7,1,1,111,56,1150,3285,11,5,1,0,10000
1322,2.3,1,1,157,443,708,3684,15,8,0,0,10000
1864,1.9,1,0,181,1279,1793,3586,19,9,0,1,30000
1944,0.5,0,1,92,313,712,2322,19,8,0,1,10000
581,0.6,0,1,180,523,565,354,10,4,1,1,20000
1020,0.7,1,1,128,919,1482,3204,18,1,0,1,20000
1936,1.3,0,0,139,570,1021,1400,17,7,0,1,20000
1329,1.7,0,1,198,380,682,2308,11,10,1,0,10000
808,0.5,1,0,105,119,529,1082,15,5,0,1,10000
994,1.2,1,0,164,296,839,3104,17,7,0,0,30000
1811,2,0,1,82,358,614,2847,9,2,0,1,10000
765,2.5,0,0,88,1364,1851,2256,6,1,1,1,20000
993,2.3,1,0,106,424,1639,1113,14,1,0,1,20000
1136,1.6,0,0,150,961,1030,3210,10,3,1,1,20000
719,0.5,1,1,113,431,1727,3990,14,9,1,1,10000
733,0.6,1,0,105,950,1739,984,17,4,0,1,10000
1946,2.7,1,0,123,647,1849,3117,6,0,0,0,30000
1230,1.6,0,1,111,1960,1963,1622,18,17,1,1,10000
1577,1,1,1,105,116,1432,2967,7,3,1,1,20000
1514,1.4,0,1,138,306,538,1037,15,3,0,1,20000
579,2.5,0,0,89,808,1517,2908,12,4,0,1,20000
574,3,0,1,126,94,1334,1167,5,3,0,0,10000
1072,2.2,1,0,114,380,877,2715,15,9,1,0,10000
843,1.3,1,0,119,593,732,1734,17,8,0,1,30000
1492,1.5,0,0,85,1684,1746,2259,14,12,1,1,10000
1807,2.9,0,0,125,1221,1415,2921,8,5,1,0,20000
909,0.7,1,0,146,410,1643,1244,14,10,1,0,20000
1876,1.3,1,1,98,600,1211,3132,17,0,1,1,20000
1436,2.4,1,1,106,189,1411,2488,8,4,0,0,10000
1251,0.5,1,1,133,308,591,1052,11,9,0,0,10000
636,0.5,0,1,152,148,742,2927,15,6,0,0,30000
1354,0.7,1,1,136,297,918,2090,5,1,1,0,10000
930,0.5,1,1,190,1050,1726,2131,7,2,0,1,20000
1830,1,0,1,117,1191,1882,3362,13,10,0,0,20000
1424,0.5,1,1,80,1399,1663,1053,14,11,1,1,20000
583,0.9,1,0,88,1658,1794,1799,16,9,1,0,10000
648,0.5,1,1,109,1153,1817,3124,5,0,0,0,10000
1203,0.5,1,1,109,35,510,1672,17,13,1,0,30000
1777,2.2,1,0,100,553,874,1552,10,8,1,0,10000
1299,2.8,1,0,83,46,908,1938,19,8,0,1,20000
1494,1.9,0,1,129,207,1177,3202,13,1,0,0,20000
527,0.7,1,0,128,67,1924,1302,13,7,0,0,20000
793,2.8,1,1,179,818,1006,2296,12,0,1,0,10000
873,0.5,1,0,152,1257,1411,575,15,8,0,1,10000
722,1.1,0,0,93,138,1371,2359,13,6,0,0,30000
1250,1.5,0,1,167,11,1020,3314,6,5,1,1,10000
1358,1.7,0,0,147,889,1635,440,14,10,0,0,20000
1035,1.9,1,0,173,831,1709,2002,17,8,1,0,20000
1289,0.8,1,1,161,713,1854,3167,14,8,1,0,20000
1445,2.2,1,0,82,527,1393,3480,17,16,1,1,10000
1702,2.3,1,1,107,1284,1643,595,10,0,0,1,10000
534,0.5,1,0,85,911,1220,2466,5,3,1,1,30000
628,1.8,0,0,87,1047,1534,1337,12,7,1,0,10000
713,1.4,1,0,98,123,1477,1462,19,18,0,1,20000
1207,0.5,0,0,112,406,681,503,7,3,1,0,20000
683,2.1,0,0,197,927,1135,2066,9,0,0,0,20000
594,2.6,0,0,196,407,528,708,17,5,1,1,10000
537,2,0,1,103,1041,1430,2029,10,5,1,1,10000
1565,0.5,0,0,121,781,1364,308,19,17,1,1,30000
1052,0.9,0,0,195,1191,1839,552,6,1,0,1,10000
713,1.6,0,1,89,103,1760,2082,15,10,0,0,20000
1766,0.5,1,0,141,125,1227,3314,9,7,0,1,20000
584,1.7,1,1,199,919,1343,3996,12,9,1,1,20000
1541,1.5,1,1,109,536,1656,1795,7,3,1,1,10000
837,2.4,1,0,104,638,1831,594,16,6,0,1,10000
935,0.5,1,1,155,639,1087,2473,10,4,0,1,30000
665,0.7,0,1,185,496,1804,690,5,2,0,0,10000
680,2.4,0,1,157,686,1418,3845,15,1,1,1,20000
877,1.5,1,1,195,1064,1985,2004,11,8,1,1,20000
1493,1.5,1,0,102,240,1414,2083,19,15,1,1,20000
1762,0.6,0,1,83,525,704,2661,9,7,1,0,10000
842,1.8,1,0,124,348,730,1903,8,4,1,0,10000
925,2.1,0,0,196,1262,1520,2466,8,0,0,0,30000
1692,2.1,0,1,106,1899,1904,3779,9,3,1,1,10000
1576,2.2,0,0,139,258,789,3904,5,1,1,1,20000
1065,1.7,1,1,162,1188,1948,265,8,0,0,0,20000
958,1.6,0,1,200,730,751,1417,10,4,0,1,20000
623,0.8,0,1,197,484,1238,1769,10,1,0,0,10000
897,1.4,1,0,171,547,1852,2948,12,3,0,1,10000
1110,1.5,0,1,152,800,1455,2572,16,5,0,1,30000
616,2.2,0,1,150,347,513,3267,17,9,0,0,10000
1680,1.2,1,1,168,679,1231,1459,15,3,1,0,20000
1715,1.3,0,1,94,1224,1676,1633,15,10,1,1,20000
983,0.6,1,1,130,948,1205,2052,5,3,0,1,20000
720,0.9,1,1,165,366,1234,1086,14,7,1,0,10000
1660,0.6,0,1,169,223,1777,2402,12,10,1,1,10000
1564,1.5,1,0,108,1619,1962,3376,7,0,1,0,30000
592,0.8,1,0,103,332,970,1507,5,0,0,1,10000
969,1.8,1,1,158,167,909,641,9,1,0,1,20000
1356,0.5,1,0,131,782,951,3451,5,2,1,1,20000
504,1,0,0,189,881,1129,1607,15,0,1,1,20000
1546,0.5,1,1,101,91,1317,3521,15,11,0,0,10000
689,2.9,1,1,147,487,722,1241,9,0,0,0,10000
1685,0.6,0,0,137,120,1429,881,6,3,1,1,30000
1792,1,0,1,170,1626,1913,2563,18,14,0,1,10000
1786,1.2,0,0,123,74,865,3033,14,11,1,0,20000
1944,0.6,1,1,132,634,1079,769,19,13,0,1,20000
1077,2.5,0,1,131,334,1079,3454,17,11,0,1,20000
648,1.8,0,1,195,931,1811,819,10,3,0,0,10000
1702,0.5,1,0,185,921,1351,435,12,9,1,1,10000
1571,2.9,0,0,150,805,956,586,10,9,1,1,30000
856,1.1,1,1,125,1057,1931,650,17,0,0,1,10000
1786,2.6,0,0,115,616,912,3038,18,0,0,0,20000
914,0.7,0,1,198,740,840,3736,14,8,0,0,20000
1615,2.8,0,0,117,542,678,2948,8,3,1,0,20000
649,1.4,0,1,190,344,1551,739,18,1,1,0,10000
1646,2.5,0,1,200,211,1608,686,8,6,1,0,10000
1189,1.9,0,0,164,79,615,841,13,10,1,0,30000
1043,2.7,0,0,83,887,893,1183,5,3,0,0,10000
1920,0.6,1,1,131,670,1152,3943,13,0,1,0,20000
1220,2.8,0,0,109,383,1249,1037,6,4,0,0,20000
1748,0.5,1,1,114,718,1109,2633,16,0,0,0,20000
907,2.6,1,0,160,144,896,3911,13,6,0,0,10000
1193,2.3,0,0,158,1442,1904,1958,7,5,0,0,10000
1766,0.5,1,1,122,291,1318,3297,7,5,0,0,30000
1278,1,0,1,170,1352,1775,3141,6,2,1,1,10000
1234,1.7,1,0,174,209,725,3351,12,9,0,1,20000
1961,1.5,0,0,100,861,1888,2355,14,7,1,1,20000
1745,2.9,0,1,105,426,1629,1308,5,0,1,0,20000
1442,0.6,1,0,127,266,642,991,14,8,0,0,10000
1083,2.9,1,1,173,523,542,3248,8,6,0,1,10000
868,0.9,0,0,137,40,1311,1519,13,0,0,1,30000
864,1.6,1,1,88,262,1436,493,18,9,1,0,10000
1142,1.2,0,0,114,623,769,1747,7,0,1,0,20000
608,0.5,1,0,94,4,1351,2517,16,8,1,1,20000
983,1.8,0,1,187,1001,1176,1389,17,8,1,1,20000
1720,1.6,0,1,188,334,896,2522,10,5,0,1,10000
1802,1.2,1,0,116,453,963,1885,10,9,1,0,10000
591,2.1,1,1,196,952,1726,704,14,5,1,1,30000
1205,2.7,0,0,163,321,1870,953,18,11,1,1,10000
1369,1.7,1,0,108,1451,1469,3206,16,15,0,0,20000
713,0.9,1,0,94,1048,1123,928,12,10,0,1,20000
1082,2.3,1,0,101,398,724,2177,12,2,1,0,20000
1719,2.1,1,0,187,417,520,2610,10,1,1,1,10000
1544,2.4,0,1,186,470,844,489,9,4,0,1,10000
1090,2.3,0,1,128,1217,1670,3839,17,3,0,1,30000
1991,2.8,0,1,181,298,1037,1861,8,5,1,1,10000
1367,2.9,0,0,176,36,642,299,6,2,1,0,20000
1179,0.5,0,1,182,85,1451,340,16,5,0,0,20000
721,2.7,1,1,102,655,1255,3606,10,0,1,1,20000
1549,1.8,1,0,91,167,990,799,7,3,0,1,10000
1349,2.1,1,0,134,212,623,2367,11,7,0,1,10000
1799,1,0,1,123,617,1386,445,10,8,1,0,30000
1075,0.5,1,0,122,271,1769,3927,8,3,0,0,10000
684,0.9,1,1,157,159,1738,3756,17,5,1,1,20000
1837,0.5,0,0,162,786,872,770,14,1,0,1,20000
1619,1.9,0,1,138,46,562,1641,7,2,0,0,20000
965,1.4,0,0,197,645,1275,2343,17,12,0,0,10000
730,1.5,0,0,122,1371,1677,2787,10,8,0,1,10000
1361,1.4,0,0,169,881,1382,2495,8,7,0,1,30000
1494,1.6,0,1,158,449,790,3208,11,9,0,0,10000
1027,0.8,0,0,146,338,534,1234,7,4,0,1,20000
1807,0.8,1,1,97,1332,1814,1069,7,6,0,0,20000
709,2.4,1,0,130,119,1531,3568,16,14,0,1,20000
689,1.4,0,0,103,256,823,3585,10,1,0,0,10000
955,0.5,0,0,155,428,1254,1974,14,1,1,0,10000
1872,1.9,0,0,111,1546,1879,2419,15,5,0,0,30000
1259,1.2,1,0,97,1210,1989,340,17,13,0,1,10000
695,1.2,0,1,169,789,1211,2282,5,2,1,0,20000
1969,1.2,1,0,132,390,756,298,10,1,1,0,20000
759,2.5,0,1,162,110,1317,968,6,2,0,0,20000
936,1,0,0,153,1330,1686,2391,12,6,1,1,10000
1176,2.1,0,1,168,674,1455,1534,6,2,0,0,10000
1802,2.7,1,1,101,253,590,696,14,7,1,0,30000
772,1,1,1,97,317,1805,2782,7,0,0,0,10000
1318,2.4,0,1,136,183,661,755,18,3,0,1,20000
591,0.5,1,1,90,892,1603,3746,5,0,1,0,20000
569,2.5,1,0,124,388,605,2651,17,7,0,0,20000
764,1,1,1,124,52,539,1341,19,1,0,0,10000
1056,2.1,1,1,101,914,979,2651,15,5,1,1,10000
1982,1.6,0,1,80,287,593,1824,13,3,1,1,30000
1830,0.5,0,0,160,773,1353,1905,16,3,1,1,10000
1122,0.5,0,1,156,675,1163,1456,9,3,1,0,20000
1023,0.7,0,1,153,367,1985,3155,11,10,1,1,20000
1283,2.4,1,1,93,510,980,773,17,7,1,0,20000
1602,1.6,1,1,99,1325,1800,1829,18,17,0,0,10000
732,1.3,0,1,163,1661,1836,3883,12,2,0,1,10000
1854,0.9,1,1,195,665,718,1675,14,12,0,1,30000
718,1.6,1,1,93,662,997,1601,10,9,1,1,10000
897,2,0,1,154,0,994,1958,7,5,1,0,20000
1405,1.7,0,0,107,284,1036,2376,19,6,1,0,20000
798,0.6,1,1,110,661,1951,1647,12,2,0,0,20000
1035,2.7,0,0,157,757,1912,3548,14,4,1,1,10000
1396,0.6,0,0,134,560,1177,2694,18,3,0,1,10000
1749,0.5,1,1,178,470,775,2195,5,4,0,1,30000
1588,2.5,0,1,148,146,822,2506,5,3,0,0,10000
1600,0.5,0,1,94,1315,1710,2073,9,5,1,0,20000
1522,2.2,0,0,162,533,1696,3767,15,9,0,1,20000
1279,2.5,0,1,105,560,1633,1150,7,2,0,0,20000
719,2.9,0,0,102,405,1141,841,9,1,0,0,10000
544,0.5,1,1,129,227,610,1675,13,4,1,0,10000
1007,2.9,1,1,185,479,831,1301,8,6,1,0,30000
590,1.2,1,0,141,227,509,1817,10,0,1,0,10000
1788,0.5,0,1,141,149,1022,2321,7,5,1,0,20000
748,1.4,0,0,110,88,709,1974,17,5,1,1,20000
757,0.9,1,0,157,114,819,3433,6,5,1,0,20000
1561,1.6,1,1,174,662,874,1205,12,7,1,0,10000
1327,2.8,0,0,89,441,1721,872,7,5,1,1,10000
797,1.5,1,0,81,888,1466,2052,9,3,1,1,30000
727,2.5,1,1,193,664,711,3654,9,1,1,0,10000
686,2.7,1,0,194,64,745,1503,10,0,0,0,20000
1515,2.1,1,1,176,747,1247,3104,6,5,0,0,20000
555,0.5,1,0,163,956,1010,343,19,14,1,1,20000
1589,0.6,0,0,112,776,1397,3430,7,5,1,1,10000
1976,2.6,1,0,136,652,1933,2470,11,1,0,0,10000
1884,1,1,0,149,1168,1179,1396,15,8,1,1,30000
1063,2,0,0,86,201,582,2668,12,5,0,0,10000
672,0.6,1,0,194,724,1127,1457,14,10,0,1,20000
635,0.5,0,0,110,599,1299,2452,19,17,0,0,20000
1906,1.9,1,0,113,3,629,1871,13,5,0,1,20000
1753,0.7,0,0,191,1652,1983,1112,8,2,1,1,10000
659,1.4,1,1,85,190,657,967,10,1,0,1,10000
1583,1.2,1,0,148,1171,1673,2498,13,6,0,1,30000
1783,2.9,1,0,104,1081,1979,387,14,5,1,0,10000
1667,1,1,1,138,1211,1396,635,17,7,0,0,20000
640,1.3,1,1,143,976,1353,2711,15,7,1,0,20000
1913,1.8,0,0,111,675,742,2023,17,13,1,0,20000
538,1.1,1,1,163,455,537,2215,9,3,1,1,10000
1191,0.8,0,1,89,42,807,824,19,18,0,0,10000
816,3,1,0,117,1196,1651,3851,10,3,0,1,30000
915,0.5,1,1,199,503,986,2156,7,3,1,0,10000
1157,0.8,0,0,88,1694,1798,2885,8,4,0,1,20000
1201,0.5,0,0,99,306,558,495,15,6,1,1,20000
1379,1.1,1,1,129,838,885,2358,10,5,1,0,20000
1483,2.2,0,1,169,291,651,1744,6,3,0,0,10000
1614,1.2,0,1,161,173,1219,1832,15,8,0,0,10000
930,1,1,1,144,1017,1289,2016,13,10,1,1,30000
1454,2.6,0,0,199,698,1018,1300,10,0,0,1,10000
1784,1.6,0,0,164,610,1437,2313,14,1,1,0,20000
1262,1.8,1,0,149,223,737,3248,13,3,1,1,20000
797,2.2,1,0,144,206,1167,2216,9,5,0,0,20000
1829,2.1,0,0,91,1457,1919,3142,16,6,1,1,10000
1139,0.9,1,1,161,742,999,1850,9,4,0,0,10000
618,1,0,1,80,591,724,1424,15,12,1,0,30000
1547,2.9,0,0,114,347,957,1620,9,2,1,1,10000
586,2.8,0,0,83,241,854,2592,12,8,0,0,20000
1617,2.4,0,1,85,743,1426,296,5,3,0,0,20000
1882,2,0,1,113,4,743,3579,19,8,1,0,20000
674,2.9,1,0,198,576,1809,1180,6,3,1,1,10000
1467,0.5,0,0,122,888,1099,3962,15,11,1,1,10000
858,2.2,0,0,84,528,1416,3978,17,16,1,0,30000
794,0.5,1,1,106,1222,1890,668,13,4,1,0,10000
1965,2.6,1,0,187,915,1965,2032,11,10,1,1,20000
1911,0.9,1,1,108,868,1632,3057,9,1,1,0,20000
1512,0.9,0,1,145,336,670,869,18,10,1,1,20000
510,2,1,1,168,483,754,3919,19,4,1,1,10000
